20:53:46:21,3.81,0.01,0.18
20:53:46:21,3.81,0.03,0.16
20:53:46:21,3.84,0.16,0.19
20:53:46:21,3.82,0.21,0.14
20:53:46:39,3.90,0.19,0.16
20:53:46:58,3.94,0.17,0.17
20:53:46:58,3.99,0.14,0.12
20:53:46:96,4.00,0.15,0.16
20:53:46:149,4.12,0.14,0.24
20:53:46:149,4.24,0.22,0.34
20:53:46:167,4.19,0.27,0.33
20:53:46:167,4.19,0.32,0.26
20:53:46:184,4.43,0.21,0.07
20:53:46:184,4.62,-0.30,0.27
20:53:46:220,4.64,-0.56,0.28
20:53:46:290,4.42,-0.41,0.63
20:53:46:311,4.72,-0.63,0.72
20:53:46:327,4.21,0.34,0.87
20:53:46:345,4.13,1.09,1.01
20:53:46:363,3.79,0.23,1.43
20:53:46:381,3.62,-0.84,1.67
20:53:46:399,3.66,-0.99,1.54
20:53:46:399,3.65,-0.19,1.12
20:53:46:452,3.77,0.07,1.27
20:53:46:454,3.90,0.05,1.16
20:53:46:471,3.62,-0.20,1.10
20:53:46:544,3.44,-0.25,1.02
20:53:46:561,3.50,-0.08,1.06
20:53:46:562,3.45,-0.16,1.02
20:53:46:597,3.25,-0.39,0.89
20:53:46:614,3.18,-0.71,0.92
20:53:46:631,3.39,-0.89,0.79
20:53:46:666,3.30,-0.78,0.62
20:53:46:702,3.42,-0.58,0.30
20:53:46:754,3.28,-0.44,0.45
20:53:46:754,3.72,-0.40,0.20
20:53:46:771,3.66,-0.53,0.33
20:53:46:789,4.29,-0.68,0.37
20:53:46:823,4.54,-0.85,0.75
20:53:46:842,4.16,-0.92,0.32
20:53:46:876,4.02,-0.90,-0.09
20:53:46:894,4.13,-0.16,0.39
20:53:46:912,5.35,0.27,1.28
20:53:46:929,5.53,0.76,1.98
20:53:46:961,4.27,0.29,1.82
20:53:46:961,3.57,-0.47,1.33
20:53:46:997,4.19,-1.18,1.38
20:53:47:16,4.79,-0.88,1.13
20:53:47:49,3.96,-0.10,1.31
20:53:47:66,3.62,-0.00,1.11
20:53:47:104,3.39,0.11,0.77
20:53:47:175,3.08,0.24,0.71
20:53:47:192,3.48,0.10,0.70
20:53:47:192,3.37,0.26,0.66
20:53:47:210,3.42,0.34,0.52
20:53:47:263,3.29,0.45,0.43
20:53:47:281,3.08,0.62,0.37
20:53:47:283,3.16,0.28,0.09
20:53:47:283,3.56,0.14,-0.06
20:53:47:298,3.70,0.20,-0.15
20:53:47:316,4.17,0.35,0.18
20:53:47:334,4.63,0.42,0.46
20:53:47:352,4.68,0.16,0.39
20:53:47:352,4.65,-0.32,-0.12
20:53:47:369,4.72,-0.87,0.16
20:53:47:388,6.03,-1.77,0.97
20:53:47:441,5.21,-0.83,1.45
20:53:47:475,3.91,1.44,0.25
20:53:47:475,3.99,1.18,1.52
20:53:47:493,4.27,-0.24,1.54
20:53:47:547,4.19,-0.63,1.59
20:53:47:564,3.89,-0.25,1.33
20:53:47:582,3.74,-0.03,1.19
20:53:47:601,3.53,-0.13,0.78
20:53:47:618,3.33,-0.21,0.55
20:53:47:634,3.31,-0.38,0.62
20:53:47:637,3.27,-0.48,0.57
20:53:47:671,3.24,-0.44,0.66
20:53:47:673,2.99,-0.45,0.64
20:53:47:690,3.02,-0.37,0.43
20:53:47:708,3.00,-0.81,0.47
20:53:47:741,3.10,-0.81,0.23
20:53:47:743,3.22,-0.30,0.05
20:53:47:743,3.65,-0.16,-0.11
20:53:47:761,4.20,-0.40,0.34
20:53:47:779,4.67,-1.01,0.39
20:53:47:779,4.19,-1.32,0.07
20:53:47:796,3.65,-1.00,-0.30
20:53:47:816,4.56,-0.30,0.41
20:53:47:816,6.12,0.53,1.65
20:53:47:816,5.52,0.97,2.01
20:53:47:851,3.97,0.42,1.51
20:53:47:887,4.11,-0.88,1.34
20:53:47:905,4.89,-1.35,1.25
20:53:47:905,4.31,-0.66,1.05
20:53:47:974,4.20,-0.08,0.65
20:53:48:9,3.58,0.34,0.39
20:53:48:25,3.44,0.30,0.59
20:53:48:61,3.27,0.28,0.58
20:53:48:79,3.46,0.10,0.58
20:53:48:97,3.33,0.22,0.52
20:53:48:97,3.17,0.48,0.52
20:53:48:112,3.04,0.59,0.68
20:53:48:130,3.23,0.34,0.51
20:53:48:148,3.35,0.16,0.18
20:53:48:166,3.38,-0.03,-0.12
20:53:48:200,3.78,0.21,0.05
20:53:48:219,4.43,0.29,0.05
20:53:48:237,4.63,0.11,-0.09
20:53:48:254,4.58,-0.03,-0.59
20:53:48:290,4.55,-0.47,-0.28
20:53:48:311,6.29,-1.42,1.30
20:53:48:328,5.61,-1.53,1.88
20:53:48:363,4.35,0.42,1.31
20:53:48:381,3.62,0.76,1.36
20:53:48:415,4.06,0.73,1.47
20:53:48:418,4.16,0.12,1.41
20:53:48:454,3.83,0.01,1.39
20:53:48:472,3.76,-0.18,1.08
20:53:48:507,3.25,-0.54,0.89
20:53:48:524,3.19,-0.48,0.70
20:53:48:543,3.33,-0.44,0.60
20:53:48:578,3.55,-0.37,0.69
20:53:48:596,3.38,-0.56,0.66
20:53:48:616,3.05,-0.48,0.64
20:53:48:652,3.48,-0.60,0.77
20:53:48:667,3.00,-0.85,0.62
20:53:48:685,3.00,-0.70,0.52
20:53:48:722,3.10,-0.14,0.16
20:53:48:739,3.68,-0.05,0.27
20:53:48:757,4.17,-0.25,0.72
20:53:48:827,4.42,-0.32,0.44
20:53:48:845,4.15,-0.54,-0.28
20:53:48:863,3.89,-0.70,0.02
20:53:48:898,5.30,-0.26,0.81
20:53:48:915,6.28,0.46,1.76
20:53:48:931,4.65,-0.27,1.97
20:53:48:967,4.23,-0.21,1.43
20:53:48:985,4.18,-0.59,1.48
20:53:49:2,4.32,-0.71,1.16
20:53:49:2,4.00,-0.35,1.23
20:53:49:37,3.80,0.08,1.16
20:53:49:55,3.34,0.25,0.88
20:53:49:72,3.12,0.23,0.71
20:53:49:90,3.35,0.26,0.66
20:53:49:124,3.51,0.26,0.61
20:53:49:144,3.34,0.20,0.56
20:53:49:160,3.18,0.25,0.57
20:53:49:178,3.31,0.27,0.44
20:53:49:214,3.52,0.07,0.25
20:53:49:249,3.59,0.06,0.25
20:53:49:268,3.75,-0.01,0.15
20:53:49:286,3.87,0.12,0.01
20:53:49:321,4.01,0.19,0.02
20:53:49:338,4.40,-0.53,-0.21
20:53:49:356,4.30,-0.72,-0.62
20:53:49:425,4.20,-0.07,-0.92
20:53:49:443,5.32,0.22,0.85
20:53:49:461,6.04,-1.18,1.77
20:53:49:461,4.97,-1.12,2.21
20:53:49:479,3.71,-0.52,1.79
20:53:49:511,3.66,0.88,0.99
20:53:49:532,4.11,0.86,1.12
20:53:49:548,4.36,-0.02,1.14
20:53:49:601,3.94,-0.45,1.00
20:53:49:601,3.21,-0.63,0.62
20:53:49:638,3.19,-0.55,0.61
20:53:49:639,3.30,-0.38,0.36
20:53:49:674,3.59,-0.38,0.40
20:53:49:694,3.54,-0.59,0.41
20:53:49:711,3.05,-0.40,0.23
20:53:49:748,3.30,-0.82,0.64
20:53:49:765,3.07,-0.67,0.24
20:53:49:783,3.05,-0.80,-0.10
20:53:49:817,3.19,-0.28,-0.07
20:53:49:834,3.95,-0.07,0.02
20:53:49:869,4.21,-0.52,0.55
20:53:49:886,4.53,-0.99,0.24
20:53:49:955,4.14,-1.19,-0.36
20:53:49:990,3.81,-1.09,-0.44
20:53:50:8,5.00,-0.23,0.24
20:53:50:25,6.20,0.60,1.42
20:53:50:61,4.75,0.08,1.49
20:53:50:96,4.22,0.08,1.11
20:53:50:97,4.23,-0.18,0.99
20:53:50:136,4.61,-0.63,1.07
20:53:50:171,4.46,-0.43,0.90
20:53:50:188,4.25,0.02,0.58
20:53:50:206,3.69,0.31,0.32
20:53:50:221,3.24,0.19,0.34
20:53:50:239,3.14,0.08,0.26
20:53:50:239,3.27,0.04,0.15
20:53:50:255,3.46,0.10,0.21
20:53:50:289,3.28,0.21,0.32
20:53:50:306,3.01,0.36,0.36
20:53:50:324,3.12,0.33,0.15
20:53:50:361,3.32,0.23,-0.18
20:53:50:379,3.45,0.23,-0.26
20:53:50:379,3.65,0.36,-0.26
20:53:50:415,4.16,0.41,-0.02
20:53:50:453,4.70,0.23,0.02
20:53:50:471,4.50,-0.10,-0.55
20:53:50:488,4.13,-0.01,-1.35
20:53:50:523,4.72,-0.47,-0.35
20:53:50:542,6.85,-1.14,0.89
20:53:50:578,5.59,-0.40,1.72
20:53:50:632,3.62,0.14,1.45
20:53:50:650,3.61,0.38,0.69
20:53:50:650,4.18,0.46,0.89
20:53:50:668,4.82,-0.25,1.32
20:53:50:703,4.12,-0.96,1.11
20:53:50:720,3.55,-0.88,0.69
20:53:50:737,3.20,-0.65,0.63
20:53:50:755,3.35,-0.61,0.38
20:53:50:772,4.07,-0.48,0.39
20:53:50:807,3.77,-0.60,0.34
20:53:50:825,3.36,-0.48,0.33
20:53:50:843,3.24,-0.56,0.34
20:53:50:880,3.12,-0.98,0.36
20:53:50:895,3.16,-0.77,0.24
20:53:50:911,3.38,-0.40,-0.09
20:53:50:948,3.51,-0.34,-0.14
20:53:50:965,3.89,-0.09,0.51
20:53:50:983,4.28,0.09,0.40
20:53:51:1,4.03,-0.23,0.06
20:53:51:36,3.73,-1.06,-0.42
20:53:51:53,4.11,-0.65,0.06
20:53:51:88,5.47,0.77,0.49
20:53:51:122,6.55,1.92,1.81
20:53:51:125,4.42,0.81,1.98
20:53:51:161,4.01,-0.41,0.81
20:53:51:178,4.09,-0.81,0.77
20:53:51:213,4.76,0.29,0.87
20:53:51:233,4.54,0.55,0.96
20:53:51:251,3.84,0.18,0.71
20:53:51:269,3.81,-0.03,0.58
20:53:51:304,3.44,0.32,0.67
20:53:51:321,3.58,0.57,0.78
20:53:51:338,3.44,0.43,0.77
20:53:51:410,3.50,0.18,0.55
20:53:51:427,3.58,0.20,0.62
20:53:51:427,3.36,0.38,0.70
20:53:51:445,3.46,0.37,0.62
20:53:51:480,3.67,0.52,0.54
20:53:51:482,3.65,0.57,0.60
20:53:51:516,3.62,0.40,0.40
20:53:51:535,3.63,0.29,0.39
20:53:51:569,3.67,0.30,0.28
20:53:51:587,3.38,0.16,0.17
20:53:51:623,4.08,-0.06,-0.03
20:53:51:659,4.60,0.06,-0.01
20:53:51:696,4.68,0.92,0.86
20:53:51:696,4.69,0.44,1.31
20:53:51:696,4.15,0.19,0.98
20:53:51:747,3.24,-0.12,0.52
20:53:51:765,3.63,-0.87,0.42
20:53:51:783,4.62,-1.15,0.74
20:53:51:802,4.58,-0.96,0.73
20:53:51:837,4.00,-0.64,0.34
20:53:51:855,4.09,-0.42,0.10
20:53:51:874,3.90,-0.49,0.35
20:53:51:909,4.07,-0.63,0.28
20:53:51:927,4.02,-0.45,0.36
20:53:51:960,3.79,-0.44,0.34
20:53:51:982,3.81,-0.58,0.32
20:53:52:0,3.84,-0.65,0.48
20:53:52:18,4.08,-0.72,0.53
20:53:52:34,3.84,-0.52,0.47
20:53:52:104,3.90,-0.29,0.41
20:53:52:122,3.89,-0.13,0.37
20:53:52:122,3.83,-0.32,0.30
20:53:52:122,3.92,-0.56,0.37
20:53:52:160,3.87,-0.63,0.35
20:53:52:178,3.77,-0.41,0.27
20:53:52:213,3.80,-0.24,0.26
20:53:52:247,3.84,-0.15,0.37
20:53:52:265,4.03,-0.15,0.47
20:53:52:301,3.98,-0.10,0.48
20:53:52:301,3.99,-0.14,0.57
20:53:52:334,4.43,0.11,0.53
20:53:52:352,4.24,0.00,0.78
20:53:52:369,3.93,0.05,0.54
20:53:52:419,3.82,0.01,0.49
20:53:52:419,3.73,-0.09,0.57
20:53:52:454,3.81,-0.10,0.62
20:53:52:472,3.89,0.00,0.58
20:53:52:489,3.85,0.14,0.52
20:53:52:525,3.82,0.27,0.47
20:53:52:544,3.84,0.27,0.51
20:53:52:579,4.08,0.26,0.61
20:53:52:597,4.00,0.28,0.51
20:53:52:615,3.98,0.31,0.47
20:53:52:649,3.90,0.39,0.62
20:53:52:667,3.91,0.41,0.61
20:53:52:702,3.93,0.46,0.54
20:53:52:737,3.86,0.54,0.50
20:53:52:737,3.86,0.52,0.50
20:53:52:754,3.96,0.42,0.62
20:53:52:787,3.92,0.33,0.55
20:53:52:804,3.93,0.33,0.53
20:53:52:823,3.94,0.42,0.57
20:53:52:858,3.93,0.40,0.70
20:53:52:890,3.89,0.23,0.76
20:53:52:907,3.94,0.08,0.72
20:53:52:925,3.81,0.23,0.49
20:53:52:942,3.70,0.52,0.36
20:53:52:976,3.59,0.59,0.36
20:53:52:994,3.86,0.49,0.46
20:53:53:13,4.14,0.07,0.50
20:53:53:47,4.42,-0.50,0.42
20:53:53:65,4.15,-0.66,0.18
20:53:53:83,3.99,-0.25,0.12
20:53:53:149,4.11,-0.18,0.27
20:53:53:187,4.12,-0.22,0.38
20:53:53:204,3.97,-0.24,0.34
20:53:53:205,3.91,-0.24,0.36
20:53:53:222,3.99,-0.21,0.39
20:53:53:240,4.00,-0.22,0.32
20:53:53:258,3.95,-0.18,0.32
20:53:53:294,3.99,-0.13,0.40
20:53:53:327,3.99,-0.19,0.45
20:53:53:345,3.95,-0.22,0.40
20:53:53:345,3.90,-0.21,0.36
20:53:53:381,3.90,-0.20,0.37
20:53:53:416,3.96,-0.21,0.36
20:53:53:434,3.96,-0.23,0.38
20:53:53:453,3.98,-0.25,0.34
20:53:53:489,4.01,-0.27,0.38
20:53:53:525,3.99,-0.32,0.39
20:53:53:544,3.97,-0.31,0.40
20:53:53:544,3.92,-0.28,0.43
20:53:53:580,3.96,-0.26,0.42
20:53:53:597,3.95,-0.27,0.47
20:53:53:616,3.93,-0.28,0.56
20:53:53:671,3.95,-0.23,0.53
20:53:53:690,3.88,-0.20,0.55
20:53:53:690,3.88,-0.25,0.55
20:53:53:707,3.91,-0.25,0.58
20:53:53:762,3.93,-0.27,0.57
20:53:53:781,3.93,-0.22,0.52
20:53:53:781,3.93,-0.17,0.50
20:53:53:833,3.95,-0.14,0.50
20:53:53:868,3.94,-0.19,0.50
20:53:53:868,3.94,-0.20,0.49
20:53:53:886,3.89,-0.21,0.52
20:53:53:919,3.93,-0.21,0.51
20:53:53:938,3.94,-0.17,0.53
20:53:53:956,3.95,-0.16,0.53
20:53:53:992,3.95,-0.18,0.50
20:53:54:30,3.94,-0.16,0.52
20:53:54:30,3.96,-0.13,0.51
20:53:54:47,3.98,-0.14,0.49
20:53:54:83,3.95,-0.14,0.45
20:53:54:118,3.98,-0.20,0.48
20:53:54:154,3.95,-0.21,0.47
20:53:54:154,3.95,-0.17,0.47
20:53:54:187,3.94,-0.17,0.47
20:53:54:188,3.92,-0.19,0.53
20:53:54:224,3.94,-0.18,0.49
20:53:54:242,3.95,-0.18,0.48
20:53:54:275,3.98,-0.22,0.45
20:53:54:295,3.95,-0.22,0.48
20:53:54:367,3.96,-0.23,0.49
20:53:54:385,3.93,-0.21,0.47
20:53:54:385,3.94,-0.21,0.46
20:53:54:401,3.94,-0.18,0.53
20:53:54:439,3.92,-0.21,0.54
20:53:54:448,3.93,-0.20,0.51
20:53:54:457,3.93,-0.18,0.52
20:53:54:489,3.95,-0.14,0.50
20:53:54:510,3.93,-0.18,0.54
20:53:54:528,3.92,-0.21,0.49
20:53:54:566,3.92,-0.23,0.55
20:53:54:600,3.93,-0.22,0.47
20:53:54:602,3.93,-0.18,0.51
20:53:54:638,3.92,-0.20,0.52
20:53:54:638,3.92,-0.21,0.50
20:53:54:708,3.93,-0.19,0.52
20:53:54:708,3.93,-0.13,0.50
20:53:54:708,3.91,-0.25,0.50
20:53:54:762,3.90,-0.18,0.52
20:53:54:797,3.87,-0.18,0.51
20:53:54:799,3.91,-0.16,0.50
20:53:54:835,3.95,-0.25,0.51
20:53:54:873,3.91,-0.21,0.46
20:53:54:873,3.96,-0.12,0.42
20:53:54:890,3.95,-0.09,0.42
20:53:54:909,3.96,-0.09,0.47
20:53:54:944,3.96,-0.14,0.46
20:53:54:982,4.02,-0.23,0.38
20:53:55:17,3.91,-0.26,0.44
20:53:55:33,3.82,-0.18,0.44
20:53:55:51,4.06,-0.00,0.40
20:53:55:51,4.01,0.13,0.42
20:53:55:69,4.05,0.30,0.41
20:53:55:125,4.10,0.30,0.50
20:53:55:127,4.09,0.06,0.42
20:53:55:145,3.93,-0.15,0.32
20:53:55:189,3.82,-0.07,0.20
20:53:55:207,3.82,0.05,0.21
20:53:55:261,3.81,0.14,0.22
20:53:55:262,3.72,0.13,0.19
20:53:55:279,3.68,0.20,0.16
20:53:55:295,3.66,0.24,0.18
20:53:55:315,3.71,0.29,0.17
20:53:55:384,3.73,0.30,0.18
20:53:55:419,3.86,0.29,0.13
20:53:55:422,3.81,0.23,-0.01
20:53:55:422,4.07,0.18,0.01
20:53:55:474,4.12,0.34,0.13
20:53:55:510,4.18,0.47,0.18
20:53:55:565,4.31,0.41,0.37
20:53:55:584,4.84,-0.29,0.64
20:53:55:602,5.61,-1.35,1.08
20:53:55:619,5.17,-0.81,0.84
20:53:55:619,4.51,0.95,0.13
20:53:55:656,4.85,1.77,1.32
20:53:55:674,4.61,0.62,1.72
20:53:55:676,3.54,-0.67,1.86
20:53:55:693,2.56,-1.03,1.37
20:53:55:693,2.75,-0.49,1.34
20:53:55:779,3.59,0.03,1.44
20:53:55:817,4.05,0.20,1.54
20:53:55:834,3.47,-0.14,1.33
20:53:55:868,3.21,-0.26,1.17
20:53:55:886,3.33,-0.26,1.07
20:53:55:889,3.50,-0.18,1.06
20:53:55:889,3.42,-0.30,0.97
20:53:55:906,3.40,-0.45,0.99
20:53:55:923,3.38,-0.80,0.90
20:53:55:942,3.27,-0.92,0.83
20:53:55:978,3.21,-0.85,0.88
20:53:55:996,3.22,-0.69,0.56
20:53:56:14,3.29,-0.27,0.22
20:53:56:47,3.66,-0.42,0.14
20:53:56:65,4.47,-0.90,0.64
20:53:56:81,4.67,-1.04,0.78
20:53:56:100,4.10,-0.64,0.46
20:53:56:152,4.36,-0.06,0.80
20:53:56:189,5.61,0.82,1.69
20:53:56:190,5.46,0.40,1.91
20:53:56:225,4.16,-0.99,1.23
20:53:56:244,4.41,-0.94,1.86
20:53:56:261,4.51,0.16,1.99
20:53:56:280,4.31,0.03,1.72
20:53:56:297,3.97,-0.05,1.62
20:53:56:332,3.47,-0.21,1.52
20:53:56:350,3.11,-0.20,1.11
20:53:56:387,3.00,0.09,0.97
20:53:56:405,3.20,0.52,1.11
20:53:56:422,3.35,0.37,1.00
20:53:56:440,3.09,0.22,0.74
20:53:56:475,3.15,0.27,0.69
20:53:56:509,3.20,0.35,0.92
20:53:56:510,3.31,0.24,0.70
20:53:56:547,3.37,0.25,0.58
20:53:56:582,3.45,0.10,0.29
20:53:56:599,3.91,0.17,0.14
20:53:56:617,4.06,0.54,0.76
20:53:56:635,4.53,0.06,0.40
20:53:56:651,4.42,-0.51,-0.15
20:53:56:704,4.18,-0.31,-0.26
20:53:56:722,5.09,-0.75,0.31
20:53:56:739,6.75,-1.54,2.21
20:53:56:756,4.24,-0.98,1.58
20:53:56:775,3.94,0.55,1.35
20:53:56:809,3.42,0.55,1.18
20:53:56:849,4.03,0.68,1.43
20:53:56:867,4.46,0.12,1.61
20:53:56:884,3.75,-0.21,1.14
20:53:56:918,3.28,-0.27,0.88
20:53:56:938,3.02,-0.45,0.74
20:53:56:955,3.04,-0.44,0.67
20:53:56:973,3.32,-0.57,0.57
20:53:56:990,3.65,-0.53,0.65
20:53:57:25,3.17,-0.55,0.45
20:53:57:43,3.38,-1.26,0.57
20:53:57:76,3.57,-0.56,0.65
20:53:57:94,3.05,-0.82,0.34
20:53:57:146,3.39,-0.89,0.30
20:53:57:147,3.96,-0.45,0.56
20:53:57:164,3.93,-0.29,0.75
20:53:57:219,4.19,-0.34,0.63
20:53:57:219,3.95,-0.49,-0.02
20:53:57:236,3.71,-0.86,-0.37
20:53:57:254,4.61,-0.87,0.54
20:53:57:306,7.21,0.33,1.48
20:53:57:324,5.45,0.94,2.41
20:53:57:324,3.77,0.31,1.35
20:53:57:357,4.16,-0.74,1.33
20:53:57:377,4.57,-1.26,1.05
20:53:57:394,3.91,-0.53,1.08
20:53:57:412,4.25,0.17,0.93
20:53:57:499,3.42,0.63,0.78
20:53:57:500,3.03,0.58,0.77
20:53:57:517,3.19,0.21,0.63
20:53:57:533,3.32,0.05,0.37
20:53:57:554,3.43,0.05,0.56
20:53:57:571,3.15,0.16,0.45
20:53:57:589,3.03,0.19,0.44
20:53:57:627,3.24,0.09,0.27
20:53:57:645,3.26,-0.00,0.12
20:53:57:680,3.29,-0.03,-0.10
20:53:57:698,3.88,0.19,-0.24
20:53:57:734,4.52,0.22,0.26
20:53:57:734,4.84,-0.44,0.04
20:53:57:752,4.64,-0.71,-0.44
20:53:57:803,4.58,-0.59,-0.25
20:53:57:822,6.40,-1.21,0.55
20:53:57:822,5.86,-1.35,1.78
20:53:57:860,4.37,1.19,1.15
20:53:57:895,3.64,1.29,1.69
20:53:57:911,3.69,-0.06,1.70
20:53:57:931,4.27,-0.57,1.35
20:53:57:966,4.16,-0.27,1.39
20:53:57:983,3.71,0.04,1.12
20:53:58:0,3.15,-0.12,0.85
20:53:58:18,3.21,-0.52,0.78
20:53:58:54,3.24,-0.61,0.64
20:53:58:71,3.58,-0.42,0.63
20:53:58:88,3.35,-0.80,0.68
20:53:58:127,3.12,-0.72,0.77
20:53:58:161,2.81,-0.78,0.49
20:53:58:178,3.29,-0.99,0.63
20:53:58:196,2.89,-0.83,0.70
20:53:58:233,3.69,-0.13,-0.35
20:53:58:233,3.91,-0.10,0.06
20:53:58:268,4.44,-0.23,0.78
20:53:58:303,4.43,-0.63,0.42
20:53:58:323,3.80,-0.99,-0.04
20:53:58:342,4.14,-0.91,0.77
20:53:58:359,6.31,0.87,1.39
20:53:58:395,5.27,1.01,2.45
20:53:58:412,4.26,0.41,1.82
20:53:58:430,4.21,-0.31,1.96
20:53:58:465,4.67,-1.42,1.42
20:53:58:483,4.03,-0.98,0.99
20:53:58:518,4.16,-0.09,0.92
20:53:58:535,3.68,0.48,0.89
20:53:58:553,3.22,0.50,0.77
20:53:58:590,3.07,0.28,0.62
20:53:58:607,3.35,0.04,0.54
20:53:58:627,3.30,0.05,0.54
20:53:58:644,3.24,0.21,0.48
20:53:58:677,3.03,0.37,0.53
20:53:58:695,3.16,0.39,0.45
20:53:58:713,3.21,0.26,0.34
20:53:58:748,3.39,0.08,-0.03
20:53:58:766,3.76,0.24,0.08
20:53:58:800,4.29,0.15,0.38
20:53:58:838,4.73,-0.18,0.10
20:53:58:856,4.52,-0.43,-0.52
20:53:58:874,4.11,-0.49,-0.29
20:53:58:891,6.31,-1.21,0.72
20:53:58:912,5.99,-1.31,2.22
20:53:58:929,4.61,0.41,1.35
20:53:58:965,3.75,0.60,1.44
20:53:58:982,3.60,0.54,1.06
20:53:59:17,4.42,0.18,1.25
20:53:59:35,4.25,-0.06,1.37
20:53:59:53,3.63,-0.18,1.15
20:53:59:88,3.25,-0.29,0.78
20:53:59:107,3.23,-0.49,0.70
20:53:59:127,3.25,-0.48,0.72
20:53:59:144,3.58,-0.52,0.68
20:53:59:178,3.48,-0.65,0.56
20:53:59:214,2.95,-0.50,0.36
20:53:59:214,3.35,-1.14,0.71
20:53:59:250,3.07,-1.07,0.50
20:53:59:285,3.14,-0.80,0.43
20:53:59:301,3.43,-0.27,0.06
20:53:59:318,4.04,-0.24,0.07
20:53:59:339,4.26,-0.51,0.63
20:53:59:377,4.36,-0.46,0.43
20:53:59:395,3.84,-0.74,-0.48
20:53:59:413,3.71,-0.74,-0.16
20:53:59:449,5.20,-0.12,0.65
20:53:59:466,6.34,0.54,1.56
20:53:59:483,4.30,0.01,1.63
20:53:59:518,4.31,-0.05,1.39
20:53:59:536,4.61,-0.28,1.35
20:53:59:554,4.71,-0.80,1.16
20:53:59:571,4.41,-0.57,0.96
20:53:59:624,4.09,0.06,0.77
20:53:59:624,3.63,0.22,0.60
20:53:59:659,3.29,0.11,0.55
20:53:59:677,3.20,0.09,0.50
20:53:59:696,3.33,0.17,0.42
20:53:59:732,3.23,0.28,0.49
20:53:59:749,2.99,0.40,0.53
20:53:59:769,3.07,0.37,0.48
20:53:59:803,3.34,0.19,0.24
20:53:59:820,3.24,0.01,0.17
20:53:59:838,3.45,-0.07,-0.12
20:53:59:875,3.63,-0.11,0.07
20:53:59:892,4.34,-0.35,0.21
20:53:59:909,4.28,-0.47,0.20
20:53:59:946,4.55,-0.11,-0.48
20:53:59:980,4.93,-0.54,0.64
20:53:59:982,6.14,-1.89,0.82
20:54:0:16,5.14,-0.58,1.17
20:54:0:36,5.07,0.59,1.26
20:54:0:54,3.82,0.33,1.19
20:54:0:88,3.65,-0.12,1.28
20:54:0:108,4.10,-0.30,1.49
20:54:0:143,3.98,0.03,1.39
20:54:0:161,3.83,-0.01,1.11
20:54:0:196,3.20,-0.40,0.92
20:54:0:213,3.43,-0.65,0.76
20:54:0:235,3.49,-0.55,0.64
20:54:0:252,3.65,-0.48,0.65
20:54:0:288,3.46,-0.61,0.63
20:54:0:307,3.22,-0.44,0.57
20:54:0:325,3.25,-0.92,0.64
20:54:0:344,3.04,-0.90,0.47
20:54:0:379,3.22,-0.65,0.26
20:54:0:413,3.37,-0.21,0.27
20:54:0:415,3.51,-0.16,0.22
20:54:0:433,3.96,-0.31,0.62
20:54:0:470,4.05,-0.47,0.70
20:54:0:488,3.80,-0.86,0.28
20:54:0:505,3.77,-1.30,0.03
20:54:0:559,4.31,-0.58,0.31
20:54:0:577,5.58,0.71,1.23
20:54:0:594,5.94,1.08,1.99
20:54:0:612,4.43,0.13,1.25
20:54:0:648,3.79,-0.52,0.97
20:54:0:668,3.96,-0.47,1.06
20:54:0:686,4.73,0.07,1.12
20:54:0:704,4.87,0.76,1.42
20:54:0:740,4.02,0.94,1.49
20:54:0:776,3.54,0.89,0.97
20:54:0:776,3.94,0.41,0.67
20:54:0:844,4.01,0.29,0.66
20:54:0:864,3.57,0.33,0.72
20:54:0:864,3.72,0.15,0.42
20:54:0:880,3.88,0.21,0.35
20:54:0:898,3.78,0.38,0.41
20:54:0:933,3.63,0.43,0.38
20:54:0:953,3.68,0.26,0.19
20:54:0:970,3.90,0.06,0.20
20:54:0:988,3.90,-0.00,0.40
20:54:1:38,4.01,-0.15,0.46
20:54:1:38,4.10,-0.12,0.21
20:54:1:56,3.96,-0.05,0.32
20:54:1:92,3.98,0.05,0.33
20:54:1:107,3.88,0.13,0.14
20:54:1:143,3.86,0.02,0.01
20:54:1:176,3.66,0.03,-0.08
20:54:1:194,3.72,0.02,0.41
20:54:1:213,4.27,-1.28,0.84
20:54:1:230,4.42,-2.57,0.77
20:54:1:284,3.58,-1.87,0.95
20:54:1:284,3.75,-0.40,0.64
20:54:1:302,3.74,0.20,0.78
20:54:1:337,3.79,-0.32,0.74
20:54:1:357,3.81,-0.88,0.72
20:54:1:375,3.72,-0.93,0.57
20:54:1:393,3.59,-0.70,0.55
20:54:1:428,3.54,-0.75,0.48
20:54:1:445,3.76,-1.04,0.47
20:54:1:467,3.96,-1.41,0.58
20:54:1:518,3.82,-1.25,0.55
20:54:1:568,3.72,-0.89,0.44
20:54:1:572,3.69,-0.82,0.49
20:54:1:589,3.81,-0.84,0.43
20:54:1:606,3.77,-0.95,0.41
20:54:1:622,3.57,-1.09,0.31
20:54:1:639,3.58,-1.20,0.30
20:54:1:657,4.08,-1.17,0.44
20:54:1:711,4.77,-0.46,0.91
20:54:1:728,4.21,0.11,0.46
20:54:1:745,3.83,-0.18,0.53
20:54:1:782,4.31,-0.23,0.51
20:54:1:800,4.18,-0.30,0.96
20:54:1:818,3.94,-0.25,0.96
