17:54:21:604,2.08,0.26,-4.09
17:54:21:622,2.16,-0.15,-2.61
17:54:21:639,3.04,0.52,-2.51
17:54:21:639,3.65,0.67,-2.98
17:54:21:655,3.33,0.60,-2.82
17:54:21:761,3.28,0.08,-2.54
17:54:21:761,3.29,0.19,-2.34
17:54:21:796,3.57,0.61,-2.49
17:54:21:812,3.58,0.42,-2.42
17:54:21:847,3.59,0.35,-2.07
17:54:21:848,3.36,0.50,-2.31
17:54:21:933,3.34,0.47,-2.28
17:54:21:934,3.55,0.68,-1.90
17:54:21:951,3.67,0.68,-1.48
17:54:21:951,3.70,0.71,-1.52
17:54:21:969,3.82,0.78,-1.25
17:54:22:39,3.61,0.63,-2.34
17:54:22:39,3.71,0.55,-2.17
17:54:22:146,3.79,0.82,-1.90
17:54:22:163,3.48,0.93,-1.74
17:54:22:181,3.35,0.79,-1.37
17:54:22:198,3.39,0.90,-1.74
17:54:22:199,3.73,1.56,-1.70
17:54:22:218,3.54,2.12,-2.09
17:54:22:218,3.37,2.34,-2.08
17:54:22:271,3.58,2.43,-2.63
17:54:22:306,3.56,2.41,-3.49
17:54:22:359,5.34,1.42,-3.42
17:54:22:359,5.35,1.27,-3.04
17:54:22:376,4.76,0.51,-3.15
17:54:22:482,4.08,-0.13,-2.87
17:54:22:502,3.38,-0.53,-2.45
17:54:22:502,3.01,-1.00,-1.65
17:54:22:608,2.26,-0.66,-1.43
17:54:22:643,2.72,-0.33,-0.91
17:54:22:695,2.55,-0.68,-1.15
17:54:22:748,2.64,-1.03,-1.10
17:54:22:852,3.12,-0.92,-1.10
17:54:22:919,3.32,-0.93,-1.25
17:54:22:923,3.75,-1.18,-1.01
17:54:23:275,4.08,-1.00,-0.67
17:54:23:275,4.29,-0.87,-0.86
17:54:23:275,4.25,-0.58,-0.82
17:54:23:488,4.26,-0.29,-0.81
17:54:23:593,4.32,0.24,-0.92
17:54:23:662,4.35,0.38,-1.55
17:54:23:713,4.19,0.12,-1.76
17:54:23:747,4.33,0.31,-1.35
17:54:23:958,4.20,-0.43,-1.25
17:54:23:958,3.83,-0.91,-1.26
17:54:24:153,3.48,-1.47,-0.85
17:54:24:347,2.83,-2.37,-2.47
17:54:24:347,4.53,0.07,-1.14
17:54:24:347,3.97,0.97,-2.46
17:54:24:484,4.46,1.27,-0.83
17:54:24:838,3.57,0.60,-1.75
17:54:24:838,3.64,-0.03,-1.88
17:54:24:838,3.67,0.35,-1.18
17:54:24:855,3.69,0.70,-1.82
17:54:24:855,4.01,0.38,-0.74
17:54:24:874,3.87,0.30,-1.62
17:54:24:874,3.67,0.03,-1.69
17:54:24:926,3.72,0.55,-2.25
17:54:24:998,3.79,0.31,-2.03
17:54:24:998,4.17,0.48,-0.98
17:54:24:998,3.94,0.66,-1.41
17:54:25:368,3.64,0.32,-1.46
17:54:25:368,3.55,0.44,-1.32
17:54:25:368,3.56,0.48,-1.51
17:54:25:368,3.77,0.32,-1.48
17:54:25:368,3.65,0.45,-1.75
17:54:25:368,3.82,0.52,-1.51
17:54:25:368,3.64,0.27,-1.53
17:54:25:388,3.69,0.43,-1.86
17:54:25:388,3.85,0.63,-1.61
17:54:25:388,3.90,0.37,-1.53
17:54:25:388,3.71,0.15,-1.71
17:54:25:388,3.60,0.27,-1.70
17:54:25:388,3.71,0.27,-1.80
17:54:25:388,3.73,0.44,-1.74
17:54:25:405,3.69,0.12,-1.84
17:54:25:405,3.76,0.15,-1.75
17:54:25:405,3.77,0.16,-1.58
17:54:25:405,3.78,0.33,-1.52
17:54:25:405,3.83,0.33,-1.78
17:54:25:405,3.75,0.28,-1.64
17:54:25:405,3.74,0.53,-1.31
17:54:25:458,3.68,0.60,-1.14
17:54:25:458,3.62,0.56,-1.07
17:54:25:458,3.69,0.50,-1.14
17:54:25:458,3.81,0.12,-1.34
17:54:25:545,3.84,0.33,-1.23
17:54:25:545,3.78,0.46,-1.20
17:54:25:545,3.75,0.41,-1.17
17:54:25:632,3.80,0.47,-1.11
17:54:25:632,3.84,0.38,-1.11
17:54:25:683,4.01,0.37,-1.07
17:54:25:735,3.87,0.36,-1.25
17:54:25:735,3.74,0.35,-1.30
17:54:25:735,3.80,0.35,-1.21
17:54:25:735,3.81,0.35,-1.19
17:54:25:735,3.71,0.07,-1.17
17:54:25:735,3.87,0.20,-1.18
17:54:25:735,3.80,0.25,-1.22
17:54:25:735,3.76,0.19,-1.21
17:54:25:735,3.96,0.18,-1.00
17:54:25:735,3.83,0.37,-1.09
17:54:25:735,3.83,0.28,-1.11
17:54:25:735,3.83,0.27,-1.11
17:54:25:735,3.85,0.20,-1.08
17:54:25:735,3.77,0.17,-1.06
17:54:25:771,3.84,0.24,-1.18
17:54:25:771,3.85,0.27,-1.22
17:54:25:771,3.81,0.22,-1.12
17:54:25:771,3.85,0.22,-1.07
17:54:25:771,3.77,0.17,-1.04
17:54:25:771,3.83,0.22,-1.11
17:54:25:771,3.86,0.33,-1.12
17:54:25:771,3.85,0.16,-1.17
17:54:25:771,3.95,0.23,-1.04
17:54:25:771,3.78,0.26,-1.21
17:54:25:771,3.93,0.15,-1.31
17:54:25:788,3.90,0.16,-1.39
17:54:25:788,3.94,0.12,-1.33
17:54:25:788,3.93,0.03,-1.34
17:54:25:788,3.99,0.04,-1.58
17:54:25:788,4.08,0.43,-1.12
17:54:25:788,3.96,0.44,-0.82
17:54:26:77,3.89,0.09,-0.87
17:54:26:77,4.24,0.13,-1.18
17:54:26:77,4.44,0.27,-1.10
17:54:26:77,4.64,0.36,-1.39
17:54:26:77,5.49,-0.49,-2.01
17:54:26:77,5.70,-0.28,-1.60
17:54:26:77,4.98,0.12,-1.75
17:54:26:165,4.67,0.35,-1.53
17:54:26:165,3.50,0.62,-2.48
17:54:26:165,1.61,-0.10,-3.15
17:54:26:165,1.19,-1.19,-3.37
17:54:26:165,1.67,-1.62,-3.00
17:54:26:165,1.93,-1.30,-2.93
17:54:26:233,2.38,-0.84,-2.63
17:54:26:233,3.16,-0.83,-2.27
17:54:26:233,3.79,-0.92,-2.10
17:54:26:285,4.39,-0.71,-1.82
17:54:26:335,4.74,-0.30,-1.71
17:54:26:335,4.76,-0.41,-1.86
17:54:26:444,4.93,0.04,-1.65
17:54:26:444,4.80,0.47,-1.43
17:54:26:444,4.98,0.83,-0.62
17:54:26:686,4.80,0.39,-0.34
17:54:26:686,4.62,0.70,-0.23
17:54:26:686,4.33,1.04,-0.15
17:54:26:686,4.58,1.20,0.04
17:54:26:686,4.53,1.29,0.51
17:54:26:686,5.64,3.37,-0.55
17:54:26:686,2.40,-0.49,-3.78
17:54:26:829,7.27,-2.20,-3.19
17:54:26:829,6.00,4.27,-1.32
17:54:26:829,3.75,-0.10,-1.17
17:54:26:829,4.02,0.13,-0.18
17:54:26:829,3.65,0.04,-2.02
17:54:26:829,3.89,-0.23,-1.58
17:54:26:829,3.84,0.43,-2.01
17:54:26:864,3.74,0.71,-2.06
17:54:26:864,3.42,0.15,-2.42
17:54:26:864,3.68,0.30,-1.62
17:54:26:882,3.96,0.34,-1.16
17:54:26:967,3.62,0.47,-1.73
17:54:26:967,3.82,0.42,-1.53
17:54:26:967,3.85,0.41,-1.47
17:54:26:967,3.64,0.03,-1.80
17:54:26:967,3.85,0.12,-1.52
17:54:27:71,3.85,0.29,-1.51
17:54:27:71,4.00,-0.16,-1.43
17:54:27:71,4.33,0.45,-1.08
17:54:27:71,4.23,0.53,-1.23
17:54:27:71,4.63,-0.02,-1.50
17:54:27:89,5.52,0.12,-1.30
17:54:27:89,5.64,-0.07,-1.65
17:54:27:144,5.51,-0.36,-1.61
17:54:27:234,5.63,0.01,-2.19
17:54:27:234,5.94,0.41,-3.43
17:54:27:252,6.14,1.04,-4.78
17:54:27:252,7.04,1.61,-6.81
17:54:27:252,6.87,0.40,-3.72
17:54:27:252,6.19,-2.02,-4.10
17:54:27:252,2.42,-1.43,-3.45
17:54:27:252,0.68,-0.89,-0.41
17:54:27:339,-0.55,-1.28,-1.98
17:54:27:339,-0.70,-1.14,-3.00
17:54:27:339,-0.52,-0.19,-2.36
17:54:27:339,0.23,-0.07,-1.93
17:54:27:339,0.93,-0.52,-2.59
17:54:27:339,1.96,-0.94,-2.92
17:54:27:339,2.82,-0.12,-2.91
17:54:27:342,4.22,0.16,-2.99
17:54:27:342,5.72,0.46,-2.94
17:54:27:342,7.72,1.09,-3.20
17:54:27:342,8.00,2.61,-2.41
17:54:27:342,8.00,3.80,0.05
17:54:27:342,8.00,3.62,1.69
17:54:27:342,8.00,4.86,6.05
17:54:27:358,8.00,6.12,6.64
17:54:27:358,8.00,3.92,3.16
17:54:27:376,4.24,-5.34,-5.62
17:54:27:376,2.40,2.28,-1.86
17:54:27:376,8.00,2.48,-1.04
17:54:27:376,3.07,1.10,-1.26
17:54:27:376,3.43,1.27,-1.67
17:54:27:376,3.39,0.43,-3.04
17:54:27:376,2.62,-0.30,-2.95
17:54:27:376,3.85,0.40,-2.44
17:54:27:376,3.30,0.63,-2.69
17:54:27:376,3.38,0.45,-2.35
17:54:27:376,3.50,-0.40,-2.00
17:54:27:411,3.12,-0.65,-2.64
17:54:27:411,3.82,0.20,-1.88
17:54:27:411,3.62,0.27,-1.65
17:54:27:411,3.85,0.35,-1.49
17:54:27:411,3.79,0.30,-2.09
17:54:27:411,4.04,0.61,-1.59
17:54:27:411,4.23,0.84,-1.68
17:54:27:411,4.46,0.23,-1.40
17:54:27:429,5.30,-1.09,-0.92
17:54:27:429,5.23,-0.33,-1.59
17:54:27:429,5.65,0.04,-1.67
17:54:27:447,6.11,0.31,-2.76
17:54:27:447,6.43,0.48,-4.06
17:54:27:447,6.99,0.71,-5.33
17:54:27:447,7.99,-0.79,-6.65
17:54:27:516,7.85,-1.67,-3.09
17:54:27:516,5.42,-1.19,-5.11
17:54:27:516,0.74,-0.37,-1.78
17:54:27:516,-0.41,0.40,-0.88
17:54:27:516,0.12,-0.64,-2.93
17:54:27:551,-0.64,-0.11,-3.04
17:54:27:551,-0.62,0.40,-2.35
17:54:27:551,0.01,0.05,-2.28
17:54:27:588,1.04,-0.00,-2.77
17:54:27:588,1.64,-0.38,-3.07
17:54:27:604,3.22,-0.24,-3.15
17:54:27:622,4.89,0.01,-3.27
17:54:27:727,7.12,0.48,-3.50
17:54:27:727,8.00,1.45,-3.05
17:54:27:727,8.00,3.90,-1.01
17:54:27:727,8.00,4.35,0.37
17:54:27:745,8.00,5.17,5.48
17:54:27:762,8.00,6.15,8.00
17:54:27:762,7.60,4.59,4.71
17:54:27:796,2.43,-4.69,-6.94
17:54:27:831,8.00,-5.15,-3.60
17:54:27:866,5.68,3.28,-2.95
17:54:27:883,3.75,-1.35,-2.47
17:54:27:901,4.04,1.70,-0.78
17:54:27:918,3.82,1.84,-1.84
17:54:27:918,2.93,-0.07,-2.51
17:54:27:936,3.51,1.32,-2.27
17:54:27:953,3.47,0.40,-2.47
17:54:27:953,3.41,0.84,-2.74
17:54:27:953,3.15,-0.31,-2.59
17:54:27:953,3.66,-0.35,-2.05
17:54:27:971,3.46,0.25,-1.92
17:54:28:6,3.41,0.36,-2.12
17:54:28:75,3.75,0.25,-2.24
17:54:28:92,4.34,0.63,-0.68
17:54:28:112,4.33,0.52,-1.53
17:54:28:115,3.64,0.22,-2.19
17:54:28:133,4.22,0.43,-1.31
17:54:28:239,5.03,-0.09,-1.90
17:54:28:239,5.02,-0.54,-0.96
17:54:28:289,5.16,-0.18,-1.32
17:54:28:327,5.62,0.44,-2.11
17:54:28:327,6.43,0.58,-3.10
17:54:28:344,7.05,1.10,-5.22
17:54:28:415,7.05,0.30,-6.02
17:54:28:415,7.67,0.23,-3.67
17:54:28:433,5.27,-0.84,-3.41
17:54:28:487,3.17,-0.35,-3.06
17:54:28:506,-1.29,0.90,-2.79
17:54:28:522,-0.10,-2.25,-1.64
17:54:28:557,-0.49,-0.81,-3.11
17:54:28:592,-0.41,-0.27,-2.78
17:54:28:592,0.25,0.37,-2.24
17:54:28:609,0.69,0.36,-2.79
17:54:28:627,1.47,-0.09,-3.15
17:54:28:645,2.76,0.29,-3.05
17:54:28:663,4.08,0.18,-3.29
17:54:28:681,6.05,0.36,-3.17
17:54:28:716,8.00,0.56,-3.62
17:54:28:769,8.00,1.63,-1.88
17:54:28:769,8.00,2.08,0.40
17:54:28:872,8.00,3.50,2.80
17:54:28:872,8.00,6.28,8.00
17:54:28:872,7.73,5.26,4.73
17:54:28:890,4.74,-2.23,-3.68
17:54:28:941,6.85,-4.17,-4.60
17:54:28:960,4.02,4.90,-3.39
17:54:28:998,3.94,-0.35,-2.41
17:54:29:33,3.78,-0.16,-1.25
17:54:29:51,3.64,0.63,-2.19
17:54:29:51,2.69,-0.32,-3.18
17:54:29:68,2.21,1.05,-3.13
17:54:29:158,3.05,1.74,-3.00
17:54:29:158,3.17,0.29,-2.82
17:54:29:161,3.14,-0.52,-2.56
17:54:29:178,3.61,-0.46,-1.92
17:54:29:178,3.81,0.41,-1.83
17:54:29:178,3.68,0.76,-1.83
17:54:29:178,3.67,0.58,-1.98
17:54:29:197,3.56,0.37,-1.56
17:54:29:197,3.92,0.68,-2.02
17:54:29:214,3.95,0.77,-1.42
17:54:29:231,4.12,0.48,-1.37
17:54:29:302,4.93,-0.11,-1.23
17:54:29:302,5.02,0.05,-1.64
17:54:29:318,5.01,0.01,-1.45
17:54:29:335,5.43,0.29,-1.71
17:54:29:371,6.29,0.83,-3.08
17:54:29:371,6.58,0.81,-3.71
17:54:29:390,6.82,1.52,-6.41
17:54:29:390,7.98,-0.99,-5.72
17:54:29:390,6.77,-1.05,-3.64
17:54:29:407,3.29,-1.05,-4.21
17:54:29:460,-0.80,1.00,-0.45
17:54:29:516,0.45,-1.04,-1.37
17:54:29:532,-0.50,-0.68,-2.05
17:54:29:549,-0.65,-0.25,-2.46
17:54:29:567,-0.41,-0.06,-2.21
17:54:29:585,0.27,-0.44,-2.53
17:54:29:655,1.11,0.10,-2.52
17:54:29:709,1.96,-0.09,-2.54
17:54:29:709,3.13,-0.25,-2.78
17:54:29:728,4.50,-0.65,-2.96
17:54:29:746,6.85,-0.37,-3.16
17:54:29:765,8.00,0.84,-3.17
17:54:29:870,8.00,2.23,-1.37
17:54:29:959,8.00,2.90,1.32
17:54:30:12,8.00,3.42,6.00
17:54:30:47,8.00,8.00,8.00
17:54:30:47,6.59,2.57,1.23
17:54:30:103,2.85,-4.54,-7.56
17:54:30:103,3.58,-2.42,-3.02
17:54:30:103,5.47,8.00,-3.30
17:54:30:120,5.12,-0.25,-1.09
17:54:30:136,3.66,1.57,-2.01
17:54:30:138,2.00,-0.76,-2.53
17:54:30:208,3.11,0.13,-2.75
17:54:30:226,3.95,1.06,-2.39
17:54:30:243,4.75,-1.55,-2.36
17:54:30:243,3.28,-0.49,-2.36
17:54:30:243,3.46,-0.44,-2.10
17:54:30:297,3.43,-0.13,-2.25
17:54:30:297,3.52,0.52,-2.10
17:54:30:297,3.81,0.68,-1.67
17:54:30:297,3.94,0.24,-1.79
17:54:30:315,3.86,0.33,-1.67
17:54:30:349,3.60,0.59,-1.85
17:54:30:349,3.86,0.47,-1.50
17:54:30:416,4.01,0.48,-1.51
17:54:30:433,3.89,0.48,-1.66
17:54:30:433,4.29,0.54,-1.31
17:54:30:452,4.90,0.10,-1.32
17:54:30:469,5.03,0.37,-1.15
17:54:30:487,5.13,0.38,-1.49
17:54:30:503,5.67,0.42,-1.98
17:54:30:574,6.45,0.63,-2.65
17:54:30:592,7.27,1.35,-4.87
17:54:30:592,8.00,-0.45,-6.50
17:54:30:609,6.95,0.60,-2.54
17:54:30:645,5.10,-0.23,-2.91
17:54:30:645,3.74,0.72,-1.80
17:54:30:645,0.41,-0.27,-2.12
17:54:30:645,-0.29,-1.95,-1.38
17:54:30:662,-0.68,-1.19,-2.05
17:54:30:767,-0.34,-0.47,-2.12
17:54:30:785,0.21,-0.25,-1.86
17:54:30:838,0.65,0.29,-2.14
17:54:30:913,1.59,0.16,-2.27
17:54:31:2,2.79,0.23,-2.16
17:54:31:2,3.64,-0.07,-2.29
17:54:31:2,4.98,-0.10,-2.46
17:54:31:54,6.75,-0.05,-2.71
17:54:31:108,8.00,1.08,-2.78
17:54:31:108,8.00,2.59,-2.00
17:54:31:126,8.00,1.51,0.17
17:54:31:143,8.00,0.24,2.77
17:54:31:144,7.41,6.56,5.55
17:54:31:144,6.39,4.42,3.82
17:54:31:144,4.62,-1.09,-3.09
17:54:31:178,4.51,-0.75,-4.78
17:54:31:179,3.35,3.64,-2.53
17:54:31:179,5.55,0.76,-0.51
17:54:31:179,3.40,-0.70,-0.90
17:54:31:179,2.94,0.20,-2.81
17:54:31:179,2.60,-0.06,-3.19
17:54:31:198,2.92,-0.41,-2.20
17:54:31:198,3.79,0.42,-2.36
17:54:31:232,3.63,0.01,-2.17
17:54:31:286,3.62,-0.36,-2.37
17:54:31:286,3.79,0.11,-2.21
17:54:31:338,3.44,0.24,-2.27
17:54:31:355,3.64,0.18,-2.06
17:54:31:355,3.69,-0.01,-2.44
17:54:31:376,3.47,0.26,-2.36
17:54:31:409,3.58,-0.08,-1.95
17:54:31:427,3.59,-0.15,-1.84
17:54:31:462,3.81,-0.18,-1.62
17:54:31:478,3.60,0.18,-1.63
17:54:31:479,3.70,0.69,-1.63
17:54:31:479,3.85,0.08,-2.06
17:54:31:497,3.95,0.38,-1.83
17:54:31:532,4.11,0.46,-1.51
17:54:31:532,4.08,0.41,-0.90
17:54:31:549,4.60,0.16,-1.39
17:54:31:567,5.14,-0.04,-2.00
17:54:31:584,4.80,0.32,-2.04
17:54:31:584,5.43,0.75,-2.01
17:54:31:675,6.35,1.04,-3.51
17:54:31:693,6.89,-0.03,-4.40
17:54:31:693,5.58,-0.80,-3.68
17:54:31:730,3.30,-2.23,1.31
17:54:31:730,2.47,-0.95,1.91
17:54:31:765,0.42,-1.33,-1.31
17:54:31:782,-1.09,0.06,-2.89
17:54:31:818,0.17,1.38,-3.91
17:54:31:835,1.01,1.95,-2.89
17:54:31:836,2.11,1.35,-1.75
17:54:31:853,2.51,1.28,-2.39
17:54:31:871,3.18,2.30,-2.78
17:54:31:871,3.90,2.18,-2.03
17:54:31:889,4.85,1.71,-2.19
17:54:31:906,5.30,1.97,-2.57
17:54:31:906,5.54,2.62,-2.77
17:54:32:15,5.47,2.80,-2.76
17:54:32:51,5.30,2.69,-1.96
17:54:32:51,4.68,2.63,-1.82
17:54:32:87,4.49,2.07,-1.85
17:54:32:120,4.42,1.63,-1.67
17:54:32:212,4.39,1.05,-1.78
17:54:32:229,4.17,0.94,-1.70
17:54:32:247,3.88,1.79,-0.60
17:54:32:247,3.52,0.14,-1.63
17:54:32:264,3.88,0.39,-1.83
17:54:32:281,3.54,0.59,-1.63
17:54:32:281,3.61,0.21,-1.54
17:54:32:388,3.73,0.74,-0.61
17:54:32:480,3.79,1.30,-0.66
17:54:32:480,3.98,1.63,-0.27
17:54:32:533,4.32,1.86,0.22
17:54:32:619,4.58,1.72,0.27
17:54:32:637,4.55,1.59,0.42
17:54:32:637,3.44,-0.05,-2.01
17:54:32:655,3.76,-0.18,-1.77
17:54:32:655,4.08,-1.55,0.56
17:54:32:709,3.75,-0.22,-1.53
17:54:32:764,4.08,0.42,-1.06
17:54:32:782,3.64,-0.04,-1.76
17:54:32:799,4.00,0.04,-1.23
17:54:32:815,3.68,-0.36,-1.19
17:54:32:938,3.94,0.08,-1.40
17:54:32:955,3.99,0.48,-1.51
17:54:32:989,3.60,0.28,-1.59
17:54:32:989,3.79,0.36,-1.72
17:54:33:7,3.95,-0.03,-1.35
17:54:33:7,4.21,0.08,-1.30
17:54:33:24,3.98,0.33,-1.54
17:54:33:42,3.81,0.19,-1.62
17:54:33:289,3.76,0.16,-1.64
17:54:33:379,3.67,0.16,-1.46
17:54:33:452,3.81,0.21,-1.52
17:54:33:560,3.71,0.09,-1.48
17:54:33:560,3.75,0.16,-1.62
17:54:33:668,3.82,0.13,-1.64
17:54:33:858,3.74,-0.15,-1.58
17:54:33:984,3.74,-0.03,-1.58
17:54:34:72,3.84,0.17,-1.49
17:54:34:72,3.79,0.16,-1.54
17:54:34:167,3.81,0.17,-1.40
17:54:34:167,3.64,-0.01,-1.42
17:54:34:203,3.65,-0.18,-1.57
17:54:34:246,3.69,-0.04,-1.53
17:54:34:392,3.72,-0.11,-1.48
17:54:34:462,3.83,-0.16,-1.55
17:54:34:584,3.85,-0.12,-1.45
17:54:34:584,3.85,-0.03,-1.44
17:54:34:759,3.85,0.08,-1.29
17:54:34:759,3.79,0.00,-1.35
17:54:34:759,3.71,0.02,-1.18
17:54:34:923,3.73,-0.02,-1.15
17:54:34:923,3.82,-0.05,-1.29
17:54:34:923,3.84,0.02,-1.20
17:54:34:923,3.79,-0.01,-1.27
17:54:34:923,3.78,0.02,-1.35
17:54:34:923,3.79,-0.00,-1.33
17:54:34:975,3.81,-0.04,-1.23
17:54:34:975,3.80,-0.06,-1.26
17:54:34:975,3.79,-0.05,-1.29
17:54:34:975,3.79,-0.10,-1.36
17:54:35:63,3.82,-0.09,-1.33
17:54:35:63,3.81,-0.07,-1.29
17:54:35:63,3.86,-0.08,-1.27
17:54:35:97,3.79,-0.03,-1.30
17:54:35:97,3.77,-0.04,-1.31
17:54:35:97,3.82,-0.04,-1.29
17:54:35:97,3.80,-0.05,-1.25
17:54:35:97,3.77,-0.05,-1.30
17:54:35:97,3.82,-0.05,-1.27
17:54:35:97,3.78,-0.10,-1.30
17:54:35:97,3.80,-0.09,-1.29
17:54:35:133,3.77,-0.03,-1.35
17:54:35:133,3.83,-0.08,-1.36
17:54:35:133,3.81,-0.04,-1.32
17:54:35:133,3.82,-0.04,-1.32
17:54:35:133,3.82,-0.05,-1.32
17:54:35:133,3.80,-0.07,-1.30
17:54:35:148,3.74,-0.08,-1.39
17:54:35:148,3.79,-0.05,-1.31
17:54:35:148,3.79,-0.10,-1.42
17:54:35:148,3.79,-0.09,-1.41
17:54:35:148,3.78,-0.09,-1.42
17:54:35:148,3.80,-0.11,-1.42
17:54:35:148,3.79,-0.10,-1.47
17:54:35:148,3.77,-0.12,-1.43
17:54:35:166,3.78,-0.12,-1.43
17:54:35:166,3.79,-0.05,-1.37
17:54:35:166,3.79,-0.07,-1.40
17:54:35:183,3.77,-0.07,-1.42
17:54:35:183,3.77,-0.07,-1.41
17:54:35:183,3.77,-0.13,-1.37
17:54:35:183,3.79,-0.12,-1.41
17:54:35:183,3.77,-0.09,-1.42
17:54:35:254,3.80,-0.11,-1.40
17:54:35:270,3.81,-0.15,-1.41
17:54:35:270,3.84,-0.08,-1.44
17:54:35:273,3.79,-0.07,-1.47
17:54:35:273,3.80,-0.13,-1.53
17:54:35:273,3.79,-0.11,-1.44
17:54:35:273,3.81,-0.19,-1.41
17:54:35:273,3.79,-0.22,-1.47
17:54:35:273,3.84,-0.19,-1.46
17:54:35:291,3.85,-0.10,-1.37
17:54:35:291,3.99,-0.25,-1.41
17:54:35:291,4.19,-0.13,-1.63
17:54:35:291,4.34,-0.52,-1.57
17:54:35:291,4.63,-0.18,-1.98
17:54:35:291,5.23,0.06,-2.22
17:54:35:327,6.53,-0.17,-2.34
17:54:35:327,5.24,0.57,-2.82
17:54:35:362,4.84,1.19,-1.60
17:54:35:362,2.23,0.26,-3.59
17:54:35:362,1.04,-0.17,-2.47
17:54:35:362,1.05,-1.73,-3.22
17:54:35:362,1.19,-1.13,-2.95
17:54:35:362,1.81,-0.78,-2.97
17:54:35:498,2.48,-0.41,-2.70
17:54:35:498,3.12,0.01,-2.40
17:54:35:498,3.89,0.18,-2.16
17:54:35:498,4.35,0.09,-2.12
17:54:35:498,4.74,0.16,-1.99
17:54:35:498,5.07,-0.07,-1.87
17:54:35:498,5.21,0.07,-1.23
17:54:35:550,4.78,0.32,-1.29
17:54:35:550,4.43,-0.82,-1.15
17:54:35:550,4.40,-0.57,-0.88
17:54:35:585,4.61,-0.19,-0.74
17:54:35:585,4.28,0.83,0.30
17:54:35:585,4.56,1.38,-0.11
17:54:35:602,5.15,1.55,0.30
17:54:35:602,5.05,3.11,-0.58
17:54:35:657,1.97,-1.82,-4.35
17:54:35:709,5.05,-1.34,-2.96
17:54:35:710,5.51,0.51,-1.66
17:54:35:798,3.89,-0.90,-1.78
17:54:35:832,3.44,0.84,-1.89
17:54:35:832,3.34,0.81,-1.88
17:54:35:850,3.88,0.11,-2.04
17:54:35:902,3.68,0.01,-2.05
17:54:35:902,3.59,0.13,-2.24
17:54:35:902,3.57,0.18,-2.20
17:54:35:973,3.57,0.20,-2.05
17:54:35:973,3.66,0.33,-1.89
17:54:35:973,3.62,0.17,-2.08
17:54:35:973,3.70,0.33,-1.48
17:54:35:973,3.83,0.59,-1.36
17:54:35:973,3.86,0.43,-1.53
17:54:35:990,3.88,0.43,-1.60
17:54:35:990,3.52,0.37,-2.10
17:54:35:990,3.71,0.23,-1.46
17:54:35:990,3.91,0.02,-1.50
17:54:35:990,4.22,0.13,-1.05
17:54:36:10,4.31,0.80,-1.79
17:54:36:63,4.51,0.95,-1.98
17:54:36:83,4.84,0.31,-1.25
17:54:36:83,5.21,-0.41,-1.11
17:54:36:173,7.43,0.52,-0.55
17:54:36:191,6.46,0.96,-2.61
17:54:36:191,6.24,-0.56,-3.71
17:54:36:191,6.96,0.43,-5.60
17:54:36:191,7.42,-0.41,-4.93
17:54:36:208,6.41,-0.57,-2.24
17:54:36:208,5.88,-1.03,-4.02
17:54:36:225,1.04,0.19,-1.67
17:54:36:225,0.29,0.45,-0.69
17:54:36:225,0.86,-1.72,-2.33
17:54:36:244,-0.11,-0.97,-2.53
17:54:36:262,-0.31,-0.61,-2.57
17:54:36:315,0.28,-0.09,-2.58
17:54:36:367,0.96,0.25,-2.59
17:54:36:385,1.79,-0.13,-3.07
17:54:36:385,2.72,0.51,-3.16
17:54:36:422,3.81,0.76,-3.47
17:54:36:422,5.61,0.70,-3.59
17:54:36:422,8.00,0.93,-4.00
17:54:36:438,8.00,1.82,-1.67
17:54:36:440,8.00,2.31,2.41
17:54:36:496,8.00,4.37,2.07
17:54:36:513,8.00,8.00,8.00
17:54:36:513,8.00,4.89,8.00
17:54:36:601,2.96,-7.63,-8.00
17:54:36:619,3.96,-3.66,-0.64
17:54:36:619,7.44,3.17,-3.65
17:54:36:673,3.56,0.37,-1.99
17:54:36:691,3.32,2.69,-1.50
17:54:36:691,3.44,0.08,-1.81
17:54:36:708,2.25,0.26,-3.06
17:54:36:744,4.30,-0.25,-2.40
17:54:36:761,3.78,0.74,-2.23
17:54:36:762,3.48,0.92,-2.33
17:54:36:762,3.62,0.02,-2.40
17:54:36:780,3.39,-0.75,-2.13
17:54:36:780,3.72,0.86,-1.84
17:54:36:798,3.79,0.64,-1.80
17:54:36:800,3.86,0.08,-1.63
17:54:36:835,3.79,0.29,-1.42
17:54:36:871,3.84,0.91,-1.76
17:54:36:888,4.09,0.56,-1.77
17:54:36:908,4.47,0.72,-1.35
17:54:36:908,5.25,-0.08,-1.36
17:54:36:926,5.36,-0.66,-1.08
17:54:36:943,5.58,-0.09,-1.53
17:54:36:943,6.06,0.39,-2.64
17:54:36:961,6.63,0.98,-3.59
17:54:36:979,7.35,1.22,-6.29
17:54:37:16,7.56,-1.35,-5.47
17:54:37:33,7.41,-1.53,-3.78
17:54:37:33,5.04,-0.15,-4.37
17:54:37:50,-0.90,0.91,-0.87
17:54:37:67,0.20,0.82,-1.08
17:54:37:68,0.03,-0.87,-2.46
17:54:37:85,-0.54,-0.20,-2.48
17:54:37:103,-0.41,0.09,-2.03
17:54:37:122,-0.09,-0.30,-2.39
17:54:37:139,0.55,0.16,-2.79
17:54:37:157,1.45,-0.14,-2.90
