17:57:36:829,-3.92,-0.48,-1.66
17:57:36:829,-3.99,-0.50,-1.65
17:57:36:829,-4.01,-0.45,-1.63
17:57:36:841,-3.84,-0.35,-1.68
17:57:36:857,-3.86,-0.26,-1.76
17:57:36:857,-3.95,-0.17,-1.85
17:57:36:857,-4.04,-0.11,-1.97
17:57:36:857,-3.96,-0.17,-1.97
17:57:36:879,-3.88,-0.19,-1.94
17:57:36:879,-3.78,-0.17,-1.96
17:57:36:879,-3.70,-0.26,-1.85
17:57:36:879,-3.71,-0.23,-1.77
17:57:36:879,-3.55,-0.34,-1.76
17:57:36:879,-3.63,-0.36,-1.62
17:57:36:884,-3.82,-0.43,-1.54
17:57:36:884,-3.76,-0.37,-1.43
17:57:36:926,-3.72,-0.42,-1.41
17:57:37:32,-3.75,-0.54,-1.40
17:57:37:32,-3.76,-0.64,-1.38
17:57:37:32,-3.86,-0.65,-1.34
17:57:37:48,-3.76,-0.72,-1.32
17:57:37:48,-3.68,-0.73,-1.33
17:57:37:48,-3.65,-0.79,-1.37
17:57:37:65,-3.66,-0.84,-1.40
17:57:37:65,-3.64,-0.92,-1.29
17:57:37:98,-3.54,-0.96,-1.19
17:57:37:199,-3.50,-0.96,-1.19
17:57:37:199,-3.61,-0.92,-1.24
17:57:37:199,-3.80,-0.88,-1.33
17:57:37:264,-3.92,-0.86,-1.32
17:57:37:298,-3.92,-0.87,-1.37
17:57:37:349,-3.92,-0.87,-1.40
17:57:37:349,-4.02,-0.87,-1.54
17:57:37:349,-4.19,-0.89,-1.54
17:57:37:418,-4.19,-0.84,-1.48
17:57:37:418,-4.05,-0.70,-1.56
17:57:37:568,-4.12,-0.78,-1.80
17:57:37:619,-4.79,-0.76,-1.96
17:57:37:619,-4.92,-0.70,-2.03
17:57:37:767,-4.42,-0.57,-1.92
17:57:37:783,-3.99,-0.56,-1.82
17:57:37:799,-3.94,-0.51,-1.75
17:57:37:799,-4.02,-0.39,-1.94
17:57:37:799,-3.72,-0.37,-1.92
17:57:37:799,-3.51,-0.42,-1.87
17:57:37:862,-3.36,-0.47,-1.78
17:57:37:912,-3.41,-0.54,-2.00
17:57:37:912,-3.50,-0.57,-2.06
17:57:37:912,-3.58,-0.70,-2.05
17:57:37:912,-3.71,-0.83,-1.96
17:57:37:912,-3.79,-0.98,-2.00
17:57:37:928,-3.68,-0.88,-1.92
17:57:37:928,-3.71,-0.94,-1.74
17:57:37:928,-3.83,-1.05,-1.62
17:57:37:928,-3.87,-0.99,-1.73
17:57:37:943,-3.61,-1.13,-1.85
17:57:37:943,-3.45,-1.33,-1.86
17:57:37:992,-3.52,-1.41,-1.89
17:57:37:992,-3.66,-1.49,-1.81
17:57:38:56,-3.65,-1.30,-1.72
17:57:38:56,-3.52,-1.21,-1.70
17:57:38:89,-3.63,-1.10,-1.63
17:57:38:89,-3.78,-1.12,-1.72
17:57:38:89,-3.93,-1.06,-1.70
17:57:38:89,-4.15,-0.90,-1.65
17:57:38:89,-3.91,-0.85,-1.55
17:57:38:105,-3.87,-0.69,-1.44
17:57:38:105,-3.70,-0.71,-1.43
17:57:38:155,-3.76,-0.69,-1.41
17:57:38:155,-3.80,-0.92,-1.28
17:57:38:171,-3.82,-0.90,-1.10
17:57:38:171,-3.92,-0.78,-1.02
17:57:38:171,-3.85,-0.77,-1.05
17:57:38:171,-3.85,-0.74,-1.01
17:57:38:235,-3.93,-0.82,-0.99
17:57:38:268,-4.01,-0.82,-0.89
17:57:38:268,-4.04,-0.74,-0.88
17:57:38:268,-4.12,-0.72,-0.93
17:57:38:284,-4.17,-0.60,-0.91
17:57:38:284,-4.13,-0.55,-0.94
17:57:38:284,-4.09,-0.57,-0.99
17:57:38:319,-4.16,-0.47,-1.01
17:57:38:319,-4.09,-0.43,-1.05
17:57:38:334,-3.95,-0.55,-1.18
17:57:38:431,-3.91,-0.59,-1.11
17:57:38:466,-3.83,-0.64,-1.16
17:57:38:466,-3.82,-0.71,-1.21
17:57:38:484,-3.81,-0.75,-1.32
17:57:38:484,-3.92,-0.77,-1.35
17:57:38:515,-4.08,-0.76,-1.48
17:57:38:515,-4.04,-0.64,-1.44
17:57:38:515,-3.97,-0.57,-1.41
17:57:38:532,-3.86,-0.62,-1.41
17:57:38:532,-3.62,-0.69,-1.36
17:57:38:532,-3.64,-0.85,-1.31
17:57:38:564,-3.60,-0.93,-1.27
17:57:38:628,-3.54,-0.94,-1.21
17:57:38:628,-3.49,-0.98,-1.27
17:57:38:644,-3.61,-1.03,-1.37
17:57:38:677,-3.83,-1.05,-1.56
17:57:38:693,-4.00,-1.10,-1.68
17:57:38:693,-4.07,-1.15,-1.70
17:57:38:693,-3.97,-1.13,-1.51
17:57:38:710,-3.80,-1.07,-1.26
17:57:38:777,-3.73,-1.03,-1.21
17:57:38:842,-3.66,-1.07,-1.23
17:57:38:842,-3.70,-1.11,-1.21
17:57:38:858,-3.87,-1.09,-1.14
17:57:38:875,-4.00,-1.07,-1.20
17:57:38:875,-4.07,-1.00,-1.15
17:57:38:893,-4.33,-0.81,-1.31
17:57:38:893,-4.26,-0.60,-1.31
17:57:38:962,-4.03,-0.49,-1.24
17:57:38:997,-4.09,-0.41,-1.20
17:57:39:32,-4.08,-0.32,-1.18
17:57:39:49,-3.90,-0.43,-1.18
17:57:39:126,-3.91,-0.63,-1.24
17:57:39:193,-3.94,-0.76,-1.21
17:57:39:193,-3.98,-0.74,-1.21
17:57:39:193,-3.93,-0.68,-1.23
17:57:39:225,-3.98,-0.63,-1.23
17:57:39:225,-3.96,-0.48,-1.24
17:57:39:225,-3.95,-0.61,-1.35
17:57:39:242,-3.92,-0.71,-1.32
17:57:39:258,-3.89,-0.74,-1.29
17:57:39:291,-3.90,-0.68,-1.33
17:57:39:340,-3.82,-0.62,-1.38
17:57:39:340,-3.81,-0.49,-1.35
17:57:39:357,-3.76,-0.59,-1.35
17:57:39:357,-3.78,-0.63,-1.35
17:57:39:373,-3.75,-0.62,-1.33
17:57:39:421,-3.91,-0.73,-1.41
17:57:39:436,-3.92,-0.61,-1.38
17:57:39:436,-3.92,-0.52,-1.29
17:57:39:436,-3.95,-0.51,-1.26
17:57:39:502,-3.92,-0.56,-1.26
17:57:39:518,-3.94,-0.59,-1.25
17:57:39:535,-4.02,-0.65,-1.24
17:57:39:551,-3.98,-0.62,-1.21
17:57:39:568,-3.99,-0.58,-1.20
17:57:39:568,-4.00,-0.64,-1.23
17:57:39:584,-3.96,-0.69,-1.26
17:57:39:601,-3.96,-0.74,-1.22
17:57:39:617,-3.95,-0.74,-1.25
17:57:39:650,-3.95,-0.70,-1.25
17:57:39:698,-3.95,-0.69,-1.27
17:57:39:698,-3.96,-0.69,-1.26
17:57:39:698,-3.90,-0.73,-1.29
17:57:39:714,-3.94,-0.71,-1.30
17:57:39:730,-3.92,-0.67,-1.29
17:57:39:730,-3.87,-0.69,-1.32
17:57:39:747,-3.90,-0.67,-1.30
17:57:39:794,-3.93,-0.67,-1.36
17:57:39:795,-3.90,-0.70,-1.32
17:57:39:827,-3.93,-0.60,-1.26
17:57:39:860,-3.91,-0.66,-1.32
17:57:39:876,-3.89,-0.57,-1.32
17:57:39:909,-3.92,-0.61,-1.31
17:57:39:943,-3.94,-0.65,-1.29
17:57:39:962,-3.95,-0.64,-1.32
17:57:39:962,-3.93,-0.62,-1.30
17:57:39:978,-3.91,-0.63,-1.32
17:57:39:995,-3.88,-0.62,-1.30
17:57:40:26,-3.91,-0.63,-1.30
17:57:40:61,-3.91,-0.66,-1.31
17:57:40:95,-3.93,-0.66,-1.30
17:57:40:95,-3.94,-0.69,-1.29
17:57:40:143,-3.92,-0.68,-1.34
17:57:40:224,-3.92,-0.70,-1.33
17:57:40:224,-3.95,-0.69,-1.32
17:57:40:239,-3.91,-0.68,-1.32
17:57:40:256,-3.90,-0.69,-1.32
17:57:40:272,-3.92,-0.69,-1.32
17:57:40:272,-3.95,-0.72,-1.40
17:57:40:305,-3.92,-0.70,-1.34
17:57:40:323,-3.87,-0.68,-1.31
17:57:40:323,-3.84,-0.65,-1.34
17:57:40:341,-3.88,-0.64,-1.36
17:57:40:392,-3.93,-0.62,-1.33
17:57:40:392,-3.92,-0.66,-1.35
17:57:40:409,-3.91,-0.67,-1.34
17:57:40:427,-3.92,-0.68,-1.37
17:57:40:427,-3.92,-0.66,-1.33
17:57:40:444,-3.90,-0.62,-1.30
17:57:40:461,-3.90,-0.64,-1.30
17:57:40:461,-3.92,-0.64,-1.28
17:57:40:493,-3.92,-0.67,-1.31
17:57:40:510,-3.94,-0.70,-1.30
17:57:40:543,-3.92,-0.72,-1.28
17:57:40:593,-3.92,-0.72,-1.29
17:57:40:611,-3.93,-0.72,-1.29
17:57:40:611,-3.89,-0.72,-1.31
17:57:40:629,-3.91,-0.75,-1.32
17:57:40:646,-4.00,-0.68,-1.34
17:57:40:662,-3.92,-0.74,-1.40
17:57:40:679,-3.89,-0.69,-1.29
17:57:40:760,-3.86,-0.75,-1.32
17:57:40:776,-3.83,-0.69,-1.36
17:57:40:809,-3.87,-0.66,-1.33
17:57:40:825,-3.82,-0.67,-1.33
17:57:40:841,-3.91,-0.70,-1.35
17:57:40:872,-4.00,-0.70,-1.37
17:57:40:958,-3.98,-0.69,-1.36
17:57:41:10,-3.89,-0.71,-1.33
17:57:41:10,-3.89,-0.72,-1.31
17:57:41:45,-3.84,-0.71,-1.29
17:57:41:62,-3.87,-0.69,-1.31
17:57:41:128,-3.85,-0.69,-1.31
17:57:41:128,-3.89,-0.73,-1.35
17:57:41:160,-3.91,-0.74,-1.39
17:57:41:160,-3.92,-0.75,-1.44
17:57:41:193,-3.88,-0.73,-1.41
17:57:41:212,-3.83,-0.70,-1.44
17:57:41:212,-3.85,-0.69,-1.42
17:57:41:343,-3.85,-0.68,-1.49
17:57:41:343,-3.85,-0.73,-1.47
17:57:41:360,-3.79,-0.70,-1.34
17:57:41:360,-3.76,-0.70,-1.37
17:57:41:378,-3.84,-0.65,-1.41
17:57:41:379,-3.89,-0.61,-1.43
17:57:41:394,-4.13,-0.58,-1.45
17:57:41:460,-4.24,-0.54,-1.37
17:57:41:507,-4.37,-0.28,-1.31
17:57:41:523,-4.23,-0.37,-1.33
17:57:41:541,-4.03,-0.42,-1.27
17:57:41:594,-3.93,-0.57,-1.28
17:57:41:690,-4.11,-0.67,-1.40
17:57:41:706,-4.26,-0.51,-1.47
17:57:41:755,-4.06,-0.62,-1.43
17:57:41:771,-4.16,-0.39,-1.21
17:57:41:771,-4.07,0.45,-0.66
17:57:41:855,-3.83,0.39,-0.47
17:57:41:921,-3.48,0.10,-0.57
17:57:41:937,-3.29,-0.51,-0.88
17:57:41:954,-3.41,-0.52,-1.05
17:57:41:954,-3.47,-0.68,-1.04
17:57:42:22,-3.55,-0.71,-1.01
17:57:42:57,-3.44,-0.59,-0.94
17:57:42:72,-3.69,-0.62,-0.92
17:57:42:90,-3.98,-0.51,-0.79
17:57:42:107,-4.41,-0.29,-0.38
17:57:42:192,-4.56,-0.45,-0.34
17:57:42:192,-4.79,-0.87,-0.66
17:57:42:209,-4.51,-1.83,-1.25
17:57:42:209,-4.11,-1.61,-1.33
17:57:42:241,-3.82,-1.61,-1.71
17:57:42:241,-4.26,-1.45,-2.08
17:57:42:256,-4.75,-0.79,-1.91
17:57:42:273,-4.37,-0.54,-1.46
17:57:42:291,-3.70,-0.71,-1.24
17:57:42:291,-3.44,-1.00,-1.37
17:57:42:308,-3.62,-1.23,-1.65
17:57:42:308,-3.95,-1.21,-1.70
17:57:42:378,-3.89,-1.00,-1.51
17:57:42:430,-3.58,-0.91,-1.36
17:57:42:447,-3.41,-0.71,-1.24
17:57:42:464,-3.35,-0.79,-1.30
17:57:42:481,-3.36,-0.79,-1.28
17:57:42:497,-3.45,-0.91,-1.43
17:57:42:564,-3.58,-0.98,-1.50
17:57:42:566,-3.73,-0.95,-1.54
17:57:42:566,-3.75,-0.83,-1.49
17:57:42:582,-3.80,-0.74,-1.40
17:57:42:582,-3.90,-0.65,-1.39
17:57:42:598,-4.03,-0.51,-1.47
17:57:42:614,-3.90,-0.43,-1.75
17:57:42:614,-4.71,-0.56,-2.40
17:57:42:629,-5.54,-0.52,-2.36
17:57:42:629,-5.21,-0.53,-1.79
17:57:42:645,-5.29,-0.41,-1.42
17:57:42:662,-4.45,-0.25,-1.31
17:57:42:680,-3.57,0.13,-1.47
17:57:42:729,-3.48,0.37,-1.37
17:57:42:729,-4.02,0.77,-0.97
17:57:42:729,-3.61,-0.07,-0.75
17:57:42:746,-3.02,-0.23,-0.59
17:57:42:762,-2.66,-0.87,-0.77
17:57:42:796,-2.60,-1.07,-0.82
17:57:42:796,-2.64,-0.82,-0.70
17:57:42:813,-2.84,-0.82,-0.84
17:57:42:829,-3.10,-0.56,-0.65
17:57:42:845,-3.42,-0.81,-0.70
17:57:42:845,-3.61,-1.04,-0.67
17:57:42:925,-3.80,-1.08,-0.61
17:57:42:925,-3.97,-0.79,-0.61
17:57:42:942,-4.30,-0.79,-0.64
17:57:42:958,-4.58,-0.84,-0.68
17:57:42:975,-4.88,-0.92,-0.99
17:57:42:975,-5.28,-0.73,-1.29
17:57:43:13,-5.54,-0.81,-1.84
17:57:43:13,-6.25,-1.07,-2.04
17:57:43:29,-6.50,-0.91,-1.34
17:57:43:60,-4.89,-0.75,-0.85
17:57:43:92,-3.56,-0.55,-0.99
17:57:43:110,-3.41,-0.65,-1.50
17:57:43:110,-3.91,-0.60,-1.88
17:57:43:128,-4.08,-0.69,-1.88
17:57:43:146,-4.01,-0.79,-1.66
17:57:43:162,-3.46,-0.59,-1.20
17:57:43:249,-3.10,-0.58,-1.06
17:57:43:285,-2.94,-0.56,-1.20
17:57:43:285,-2.88,-0.54,-1.26
17:57:43:319,-2.80,-0.58,-1.37
17:57:43:319,-2.82,-0.68,-1.40
17:57:43:336,-3.05,-0.55,-1.38
17:57:43:353,-3.14,-0.44,-1.27
17:57:43:371,-3.30,-0.33,-1.30
17:57:43:406,-3.41,-0.36,-1.31
17:57:43:421,-3.56,-0.42,-1.41
17:57:43:454,-3.64,-0.57,-1.54
17:57:43:454,-3.86,-0.74,-1.63
17:57:43:503,-4.43,-0.76,-1.80
17:57:43:518,-4.83,-0.75,-1.95
17:57:43:536,-5.32,-0.71,-2.32
17:57:43:634,-6.67,-0.79,-2.78
17:57:43:651,-6.10,-0.73,-1.83
17:57:43:669,-5.21,-0.68,-0.70
17:57:43:669,-4.53,-0.52,-0.38
17:57:43:685,-3.69,0.03,-1.10
17:57:43:704,-3.59,0.48,-1.59
17:57:43:704,-3.82,0.38,-1.38
17:57:43:721,-3.45,0.37,-1.13
17:57:43:788,-3.15,0.22,-0.90
17:57:43:808,-2.75,0.00,-0.75
17:57:43:857,-2.61,-0.31,-0.99
17:57:43:857,-2.78,-0.48,-1.03
17:57:43:873,-2.83,-0.64,-1.09
17:57:43:890,-2.92,-0.53,-1.07
17:57:43:940,-3.03,-0.48,-1.05
17:57:43:992,-3.16,-0.50,-1.08
17:57:44:9,-3.40,-0.23,-0.98
17:57:44:9,-3.66,-0.35,-0.84
17:57:44:26,-3.85,-0.50,-0.79
17:57:44:26,-4.06,-0.80,-0.66
17:57:44:42,-4.59,-1.16,-0.67
17:57:44:74,-4.81,-1.37,-0.83
17:57:44:121,-5.03,-1.36,-1.11
17:57:44:190,-5.38,-1.43,-1.63
17:57:44:206,-6.63,-1.52,-1.56
17:57:44:223,-6.81,-1.46,-0.81
17:57:44:239,-5.03,-1.37,-0.57
17:57:44:255,-3.96,-1.52,-1.15
17:57:44:273,-4.59,-1.43,-1.66
17:57:44:276,-4.92,-1.10,-1.72
17:57:44:293,-4.52,-0.86,-1.59
17:57:44:325,-3.94,-0.66,-1.07
17:57:44:359,-3.59,-0.60,-0.76
17:57:44:375,-3.28,-0.66,-0.80
17:57:44:391,-3.15,-0.64,-1.06
17:57:44:424,-3.03,-0.56,-1.24
17:57:44:441,-2.97,-0.70,-1.26
17:57:44:458,-3.18,-0.46,-1.22
17:57:44:475,-3.07,-0.44,-1.23
17:57:44:553,-3.13,-0.21,-1.23
17:57:44:565,-3.22,-0.08,-1.33
17:57:44:571,-3.19,-0.07,-1.37
17:57:44:594,-3.33,-0.28,-1.62
17:57:44:616,-3.80,-0.42,-1.75
17:57:44:640,-4.09,-0.58,-1.81
17:57:44:657,-4.30,-0.55,-1.89
17:57:44:743,-4.83,-0.48,-2.62
17:57:44:748,-5.70,-0.54,-2.84
17:57:44:755,-5.24,-0.68,-1.94
17:57:44:904,-4.61,-0.53,-0.75
17:57:44:932,-4.34,-0.57,-0.44
17:57:44:940,-4.31,-0.42,-0.84
17:57:44:985,-4.30,-0.09,-0.89
17:57:45:14,-3.91,-0.22,-0.79
17:57:45:20,-3.57,-0.39,-0.58
17:57:45:89,-3.13,-0.45,-0.37
17:57:45:112,-2.80,-0.55,-0.29
17:57:45:152,-2.90,-0.74,-0.35
17:57:45:171,-3.34,-0.94,-0.50
17:57:45:186,-3.62,-0.98,-0.72
17:57:45:192,-3.84,-0.79,-0.86
17:57:45:228,-3.84,-0.71,-0.77
17:57:45:276,-3.82,-0.58,-0.54
17:57:45:282,-3.74,-0.50,-0.39
17:57:45:304,-3.83,-0.50,-0.53
17:57:45:323,-4.02,-0.62,-0.64
17:57:45:329,-4.27,-0.67,-0.85
17:57:45:335,-4.83,-0.66,-1.21
17:57:45:346,-5.38,-0.66,-1.63
17:57:45:360,-6.11,-0.79,-2.25
17:57:45:370,-7.48,-0.79,-2.08
17:57:45:404,-6.50,-0.69,-1.10
17:57:45:436,-4.53,-0.64,-0.84
17:57:45:436,-3.41,-0.83,-1.36
17:57:45:453,-4.11,-0.63,-1.91
17:57:45:470,-4.49,-0.70,-1.99
17:57:45:488,-4.17,-0.65,-1.64
17:57:45:505,-3.61,-0.42,-1.05
17:57:45:523,-3.23,-0.37,-0.70
17:57:45:523,-3.07,-0.50,-0.81
17:57:45:539,-2.96,-0.53,-1.02
17:57:45:554,-2.90,-0.54,-1.26
17:57:45:604,-2.94,-0.65,-1.39
17:57:45:621,-3.25,-0.69,-1.50
17:57:45:637,-3.21,-0.52,-1.43
17:57:45:637,-3.18,-0.38,-1.43
17:57:45:653,-3.29,-0.29,-1.46
17:57:45:669,-3.51,-0.31,-1.60
17:57:45:700,-3.88,-0.42,-1.87
17:57:45:717,-4.10,-0.55,-1.95
17:57:45:808,-4.21,-0.58,-1.94
17:57:45:839,-4.71,-0.60,-2.51
17:57:45:856,-5.79,-0.79,-2.90
17:57:45:872,-5.58,-0.82,-1.92
17:57:45:904,-4.50,-0.59,-0.67
17:57:45:904,-4.17,-0.60,-0.36
17:57:45:904,-4.33,-0.50,-0.81
17:57:45:937,-4.57,-0.19,-1.15
17:57:45:969,-4.19,0.12,-1.04
17:57:45:984,-3.67,0.18,-0.93
17:57:46:2,-3.12,0.10,-0.83
17:57:46:19,-2.74,0.04,-0.70
17:57:46:19,-2.69,-0.13,-0.56
17:57:46:36,-2.77,-0.52,-0.49
17:57:46:71,-3.02,-0.92,-0.75
17:57:46:140,-3.38,-1.07,-0.93
17:57:46:158,-3.56,-0.98,-0.86
17:57:46:175,-3.79,-0.81,-0.80
17:57:46:192,-3.95,-0.76,-0.85
17:57:46:208,-4.00,-0.76,-0.74
17:57:46:227,-4.14,-0.76,-0.70
17:57:46:242,-4.45,-0.62,-0.79
17:57:46:310,-4.72,-0.57,-1.06
17:57:46:342,-5.15,-0.67,-1.31
17:57:46:358,-5.24,-0.73,-1.67
17:57:46:358,-6.07,-0.89,-2.03
17:57:46:358,-7.03,-1.18,-1.54
17:57:46:390,-5.88,-1.08,-0.52
17:57:46:407,-4.15,-1.21,-0.75
17:57:46:439,-3.96,-1.32,-1.47
17:57:46:503,-4.60,-1.24,-1.84
17:57:46:617,-4.54,-1.02,-1.78
17:57:46:617,-4.38,-0.52,-1.48
17:57:46:633,-3.84,-0.43,-1.20
17:57:46:633,-3.56,-0.48,-1.04
17:57:46:666,-3.38,-0.55,-1.07
17:57:46:699,-3.26,-0.60,-1.13
17:57:46:717,-3.25,-0.69,-1.31
17:57:46:717,-3.06,-0.72,-1.44
17:57:46:733,-3.13,-0.63,-1.45
17:57:46:733,-3.19,-0.45,-1.46
17:57:46:733,-3.33,-0.36,-1.39
17:57:46:751,-3.40,-0.19,-1.35
17:57:46:783,-3.63,-0.22,-1.49
17:57:46:814,-3.82,-0.17,-1.63
17:57:46:865,-3.96,-0.24,-1.73
17:57:46:881,-3.76,-0.26,-1.76
17:57:46:896,-4.35,-0.27,-2.60
17:57:46:896,-5.43,-0.58,-2.82
17:57:46:943,-4.83,-0.74,-1.74
17:57:46:961,-4.22,-0.54,-0.49
17:57:46:976,-4.11,-0.65,-0.38
17:57:46:994,-4.29,-0.55,-1.03
17:57:47:57,-4.37,-0.13,-1.42
17:57:47:73,-4.15,0.08,-1.49
17:57:47:73,-3.83,0.05,-1.24
17:57:47:90,-3.34,-0.09,-1.01
17:57:47:138,-3.01,-0.23,-0.89
17:57:47:140,-2.92,-0.40,-0.84
17:57:47:206,-3.24,-0.79,-0.75
17:57:47:223,-3.55,-1.19,-0.73
17:57:47:286,-3.63,-1.41,-0.77
17:57:47:302,-3.74,-1.37,-0.84
17:57:47:302,-3.80,-1.26,-0.66
17:57:47:302,-3.89,-1.19,-0.42
17:57:47:318,-3.99,-1.00,-0.22
17:57:47:334,-4.24,-0.86,-0.31
17:57:47:350,-4.76,-0.76,-0.68
17:57:47:415,-5.24,-0.67,-1.12
17:57:47:432,-5.67,-0.74,-2.06
17:57:47:448,-7.16,-0.87,-2.50
17:57:47:464,-7.71,-0.88,-1.91
17:57:47:482,-5.80,-0.60,-1.11
17:57:47:502,-4.17,-0.62,-1.20
17:57:47:536,-3.92,-0.62,-1.78
17:57:47:588,-4.50,-0.66,-2.37
17:57:47:588,-4.31,-0.78,-2.38
17:57:47:607,-3.89,-0.83,-1.81
17:57:47:622,-3.40,-0.86,-1.27
17:57:47:656,-3.04,-0.80,-1.05
17:57:47:673,-2.90,-0.61,-1.16
17:57:47:722,-2.69,-0.39,-1.30
17:57:47:842,-2.55,-0.36,-1.37
17:57:47:842,-2.71,-0.54,-1.39
17:57:47:859,-3.08,-0.57,-1.49
17:57:47:893,-3.02,-0.44,-1.45
17:57:47:893,-3.16,-0.39,-1.43
17:57:47:963,-3.38,-0.26,-1.43
17:57:47:997,-3.64,-0.27,-1.64
17:57:47:997,-4.11,-0.34,-1.83
17:57:47:997,-4.28,-0.41,-1.92
17:57:48:15,-4.30,-0.52,-1.96
17:57:48:15,-4.88,-0.39,-2.57
17:57:48:15,-5.76,-0.61,-3.01
17:57:48:50,-5.25,-0.79,-1.86
17:57:48:83,-4.69,-0.66,-0.70
17:57:48:134,-4.43,-0.79,-0.36
17:57:48:185,-4.17,-0.44,-0.88
17:57:48:202,-4.10,0.09,-1.48
17:57:48:202,-4.18,0.35,-1.59
17:57:48:218,-3.82,0.32,-1.31
17:57:48:235,-3.54,0.24,-1.03
17:57:48:235,-3.23,0.16,-0.82
17:57:48:267,-3.09,-0.22,-0.74
17:57:48:316,-3.04,-0.68,-0.80
17:57:48:316,-3.10,-1.02,-0.87
17:57:48:337,-3.09,-1.09,-0.91
17:57:48:355,-3.20,-0.92,-1.05
17:57:48:355,-3.35,-0.79,-1.03
17:57:48:371,-3.58,-0.65,-0.89
17:57:48:404,-3.85,-0.60,-0.72
17:57:48:420,-4.00,-0.47,-0.57
17:57:48:472,-4.10,-0.47,-0.65
17:57:48:498,-4.14,-0.45,-0.77
17:57:48:514,-4.18,-0.47,-0.80
17:57:48:514,-4.45,-0.57,-0.96
17:57:48:539,-5.00,-0.66,-1.16
17:57:48:574,-5.50,-0.76,-1.54
17:57:48:610,-6.20,-0.92,-1.85
17:57:48:657,-6.95,-0.91,-1.54
17:57:48:692,-6.05,-0.68,-0.93
17:57:48:709,-4.61,-0.55,-0.83
17:57:48:709,-3.82,-0.50,-1.23
17:57:48:727,-3.86,-0.43,-1.93
17:57:48:727,-4.30,-0.46,-2.44
17:57:48:761,-4.54,-0.60,-2.43
17:57:48:778,-4.19,-0.57,-1.86
17:57:48:848,-3.93,-0.54,-1.40
17:57:48:900,-3.56,-0.61,-1.30
17:57:48:935,-3.26,-0.50,-1.57
17:57:49:138,-2.84,-0.47,-1.78
17:57:49:205,-2.66,-0.62,-1.73
17:57:49:274,-3.05,-0.73,-1.78
17:57:49:328,-2.88,-0.74,-1.72
17:57:49:396,-2.81,-0.56,-1.61
17:57:49:465,-2.73,-0.46,-1.45
17:57:49:500,-2.94,-0.43,-1.23
17:57:49:500,-3.08,-0.48,-1.17
17:57:49:500,-3.16,-0.56,-1.17
17:57:49:639,-3.49,-0.57,-1.29
17:57:49:675,-3.76,-0.61,-1.36
17:57:49:691,-4.01,-0.62,-1.41
17:57:49:726,-4.41,-0.61,-1.43
17:57:49:726,-5.02,-0.57,-1.25
17:57:49:726,-5.48,-0.43,-1.45
17:57:49:777,-5.90,-0.35,-2.16
17:57:49:777,-6.35,-0.37,-2.40
17:57:49:777,-5.40,-0.48,-1.48
17:57:49:812,-4.69,-0.37,-0.76
17:57:49:812,-4.02,-0.17,-0.79
17:57:49:830,-3.42,-0.01,-1.05
17:57:49:830,-3.49,-0.21,-1.43
17:57:49:830,-3.83,-0.39,-1.54
17:57:49:945,-3.76,-0.49,-1.46
17:57:49:945,-3.48,-0.46,-1.35
17:57:49:979,-3.30,-0.42,-1.17
17:57:49:979,-3.33,-0.59,-1.12
17:57:49:995,-3.53,-0.75,-1.11
17:57:50:112,-3.68,-0.83,-1.25
17:57:50:112,-3.53,-0.87,-1.40
17:57:50:176,-3.49,-0.80,-1.44
17:57:50:176,-3.85,-0.71,-1.40
17:57:50:176,-4.03,-0.53,-1.35
17:57:50:176,-4.00,-0.32,-1.24
17:57:50:192,-3.86,-0.21,-1.24
17:57:50:208,-3.88,-0.18,-1.24
17:57:50:208,-3.91,-0.18,-1.27
17:57:50:208,-4.13,-0.19,-1.31
17:57:50:225,-4.22,-0.25,-1.42
17:57:50:225,-4.27,-0.29,-1.49
17:57:50:225,-4.38,-0.29,-1.44
17:57:50:306,-4.17,-0.32,-1.32
17:57:50:306,-3.93,-0.31,-1.29
17:57:50:306,-3.85,-0.28,-1.41
17:57:50:306,-3.86,-0.27,-1.59
17:57:50:306,-3.95,-0.29,-1.72
17:57:50:306,-4.02,-0.40,-1.68
17:57:50:322,-4.00,-0.42,-1.63
17:57:50:337,-3.88,-0.48,-1.65
17:57:50:337,-3.75,-0.60,-1.68
17:57:50:337,-3.65,-0.63,-1.68
17:57:50:337,-3.66,-0.76,-1.70
17:57:50:337,-3.59,-0.78,-1.72
17:57:50:354,-3.55,-0.71,-1.67
17:57:50:354,-3.58,-0.65,-1.58
17:57:50:370,-3.66,-0.62,-1.56
17:57:50:387,-3.64,-0.62,-1.54
17:57:50:387,-3.73,-0.66,-1.52
17:57:50:419,-3.72,-0.70,-1.53
17:57:50:419,-3.82,-0.72,-1.48
17:57:50:469,-3.90,-0.71,-1.45
17:57:50:486,-3.96,-0.68,-1.43
17:57:50:503,-4.03,-0.67,-1.43
