18:29:29:704,3.38,1.44,1.02
18:29:29:722,3.40,1.46,1.03
18:29:29:722,3.41,1.47,1.02
18:29:29:758,3.41,1.47,1.05
18:29:29:758,3.42,1.47,1.07
18:29:29:774,3.42,1.49,1.05
18:29:29:912,3.42,1.49,1.10
18:29:29:912,3.40,1.49,1.08
18:29:29:912,3.41,1.48,1.13
18:29:29:947,3.40,1.47,1.08
18:29:29:964,3.41,1.46,1.11
18:29:29:964,3.44,1.45,1.07
18:29:29:964,3.43,1.43,1.03
18:29:29:964,3.42,1.45,1.06
18:29:29:982,3.41,1.42,1.08
18:29:30:20,3.43,1.40,1.03
18:29:30:74,3.45,1.38,1.04
18:29:30:91,3.42,1.38,1.06
18:29:30:178,3.44,1.39,1.07
18:29:30:178,3.44,1.42,1.04
18:29:30:178,3.44,1.41,1.06
18:29:30:267,3.43,1.43,1.06
18:29:30:267,3.41,1.43,1.06
18:29:30:267,3.43,1.43,1.06
18:29:30:267,3.42,1.43,1.08
18:29:30:283,3.42,1.42,1.07
18:29:30:283,3.41,1.44,1.09
18:29:30:283,3.41,1.45,1.09
18:29:30:299,3.41,1.42,1.08
18:29:30:299,3.42,1.44,1.09
18:29:30:299,3.42,1.43,1.08
18:29:30:299,3.41,1.44,1.09
18:29:30:337,3.37,1.46,1.08
18:29:30:337,3.34,1.43,1.04
18:29:30:337,3.44,1.42,1.07
18:29:30:356,3.42,1.42,1.15
18:29:30:374,3.38,1.36,1.11
18:29:30:393,3.38,1.34,1.13
18:29:30:411,3.36,1.31,1.12
18:29:30:411,3.40,1.35,1.15
18:29:30:411,3.38,1.36,1.17
18:29:30:411,3.38,1.37,1.13
18:29:30:411,3.37,1.35,1.12
18:29:30:411,3.40,1.32,1.12
18:29:30:466,3.42,1.35,1.19
18:29:30:468,3.44,1.47,1.15
18:29:30:486,3.41,1.42,1.15
18:29:30:539,3.37,1.38,1.12
18:29:30:593,3.36,1.40,1.13
18:29:30:623,3.37,1.64,1.13
18:29:30:652,3.30,1.87,1.33
18:29:30:689,3.13,1.92,1.28
18:29:30:689,2.82,1.87,1.11
18:29:30:689,2.89,2.04,1.09
18:29:30:690,3.15,2.46,1.24
18:29:30:690,3.37,2.74,1.29
18:29:30:690,3.47,2.92,1.25
18:29:30:690,3.39,2.84,1.19
18:29:30:690,3.16,2.59,1.13
18:29:30:716,2.91,2.41,1.23
18:29:30:807,2.89,2.29,1.19
18:29:30:842,3.06,2.23,1.13
18:29:30:842,3.12,2.32,1.24
18:29:30:859,3.07,2.25,1.11
18:29:30:876,3.06,2.19,1.05
18:29:30:876,3.02,2.07,1.01
18:29:30:893,2.94,1.99,1.03
18:29:30:979,2.83,1.97,1.04
18:29:30:979,2.79,2.01,0.91
18:29:30:979,2.79,2.06,0.91
18:29:30:979,2.77,2.05,0.91
18:29:30:979,2.85,2.00,0.88
18:29:30:979,2.96,1.99,0.93
18:29:30:979,3.00,1.96,0.91
18:29:30:997,3.07,1.97,0.88
18:29:31:14,3.51,1.99,0.93
18:29:31:14,4.15,1.91,0.86
18:29:31:32,4.65,1.72,0.84
18:29:31:86,4.58,1.70,0.93
18:29:31:86,3.92,1.56,1.08
18:29:31:86,3.45,1.30,1.19
18:29:31:86,3.25,1.00,1.09
18:29:31:106,3.09,0.71,0.74
18:29:31:142,3.28,0.61,0.62
18:29:31:142,3.63,0.64,0.72
18:29:31:177,4.06,0.81,0.95
18:29:31:248,4.06,1.18,1.18
18:29:31:315,3.57,1.27,1.23
18:29:31:350,3.02,1.24,1.14
18:29:31:379,2.75,1.41,1.05
18:29:31:416,2.70,1.48,1.00
18:29:31:488,2.86,1.46,1.00
18:29:31:506,3.03,1.31,1.02
18:29:31:523,3.29,1.20,1.15
18:29:31:523,3.32,1.18,1.18
18:29:31:541,3.29,1.44,1.26
18:29:31:558,3.31,1.71,1.36
18:29:31:576,3.39,1.91,1.41
18:29:31:593,3.57,1.92,1.49
18:29:31:611,3.83,1.96,1.65
18:29:31:611,3.85,1.91,1.75
18:29:31:647,3.71,1.74,1.64
18:29:31:701,3.66,1.84,1.56
18:29:31:701,4.38,2.30,1.73
18:29:31:701,4.95,2.77,2.28
18:29:31:701,4.60,2.58,2.13
18:29:31:718,3.65,1.86,1.24
18:29:31:718,3.43,1.57,0.91
18:29:31:718,3.76,1.55,1.09
18:29:31:718,4.16,1.69,1.30
18:29:31:735,4.52,1.70,1.21
18:29:31:735,4.33,1.50,0.96
18:29:31:753,3.95,1.22,0.71
18:29:31:788,3.53,1.07,0.64
18:29:31:789,3.31,0.96,0.61
18:29:31:825,3.27,1.16,0.58
18:29:31:859,3.21,1.19,0.50
18:29:31:878,3.13,1.16,0.53
18:29:31:893,3.09,1.19,0.50
18:29:31:928,3.04,1.16,0.42
18:29:31:929,2.97,1.14,0.50
18:29:31:947,2.90,1.23,0.69
18:29:31:964,2.85,1.17,0.56
18:29:31:964,3.07,1.09,0.48
18:29:31:999,3.39,1.19,0.58
18:29:32:51,3.74,1.31,0.78
18:29:32:87,3.82,1.35,0.99
18:29:32:157,4.03,1.28,1.00
18:29:32:210,5.16,1.19,0.97
18:29:32:229,5.32,1.41,1.22
18:29:32:263,3.51,1.33,1.28
18:29:32:280,2.78,1.29,1.10
18:29:32:297,3.29,1.23,1.21
18:29:32:318,4.12,1.32,1.45
18:29:32:336,4.23,1.49,1.42
18:29:32:390,3.59,1.14,1.22
18:29:32:405,3.00,0.72,1.17
18:29:32:440,2.67,0.65,1.12
18:29:32:476,2.74,0.95,1.05
18:29:32:511,3.04,1.61,1.16
18:29:32:546,3.32,2.11,1.20
18:29:32:599,3.46,2.40,1.27
18:29:32:669,3.29,2.20,1.35
18:29:32:670,3.14,1.96,1.38
18:29:32:670,3.10,1.76,1.34
18:29:32:704,3.29,1.79,1.50
18:29:32:757,3.63,1.64,1.58
18:29:32:774,3.89,1.68,1.70
18:29:32:774,3.91,1.75,1.72
18:29:32:811,3.62,1.80,1.64
18:29:32:845,3.49,1.86,1.58
18:29:32:845,3.63,2.02,1.57
18:29:32:863,4.68,2.65,1.98
18:29:32:880,4.71,2.65,2.17
18:29:32:880,4.11,2.41,1.70
18:29:32:880,3.55,1.83,1.08
18:29:32:915,3.88,1.80,1.10
18:29:32:936,4.36,1.91,1.32
18:29:32:970,4.57,1.94,1.35
18:29:32:970,4.29,1.66,1.05
18:29:32:987,3.76,1.30,0.71
18:29:32:987,3.34,0.94,0.65
18:29:33:5,3.15,0.91,0.54
18:29:33:23,3.11,1.02,0.51
18:29:33:40,3.01,1.09,0.52
18:29:33:58,3.02,1.25,0.58
18:29:33:126,2.96,1.26,0.59
18:29:33:144,2.83,1.34,0.57
18:29:33:144,2.77,1.21,0.54
18:29:33:161,2.65,1.22,0.72
18:29:33:178,2.52,1.06,0.64
18:29:33:178,2.67,0.98,0.52
18:29:33:196,3.30,1.07,0.71
18:29:33:212,3.84,1.23,0.97
18:29:33:213,3.89,1.27,1.15
18:29:33:303,4.03,1.23,1.20
18:29:33:339,5.00,1.06,1.05
18:29:33:356,4.99,1.21,1.21
18:29:33:371,3.61,1.07,1.21
18:29:33:373,2.87,1.19,1.05
18:29:33:390,3.47,1.44,1.13
18:29:33:390,4.33,1.76,1.52
18:29:33:408,4.43,1.76,1.55
18:29:33:442,3.80,1.51,1.30
18:29:33:492,3.08,0.95,1.20
18:29:33:492,2.64,0.87,1.16
18:29:33:509,2.59,0.90,1.12
18:29:33:509,2.70,1.48,1.11
18:29:33:525,2.91,2.10,1.11
18:29:33:543,3.11,2.49,1.37
18:29:33:543,3.12,2.22,1.57
18:29:33:574,3.03,1.90,1.63
18:29:33:591,3.01,1.83,1.67
18:29:33:662,3.15,1.78,1.68
18:29:33:682,3.42,1.81,1.61
18:29:33:719,3.82,1.98,1.68
18:29:33:720,3.97,2.11,1.89
18:29:33:720,3.91,2.04,1.91
18:29:33:738,3.86,1.96,1.81
18:29:33:828,4.35,2.12,1.81
18:29:33:844,5.08,2.45,2.20
18:29:33:844,4.59,2.28,2.12
18:29:33:932,3.67,1.74,1.48
18:29:33:933,3.59,1.62,1.05
18:29:33:933,3.91,1.68,1.18
18:29:33:950,4.30,1.87,1.39
18:29:33:985,4.37,1.74,1.32
18:29:34:76,4.11,1.48,1.06
18:29:34:93,3.68,1.11,0.79
18:29:34:93,3.31,0.85,0.59
18:29:34:113,3.07,0.91,0.45
18:29:34:129,2.96,0.88,0.47
18:29:34:131,2.86,1.07,0.47
18:29:34:148,2.81,1.03,0.45
18:29:34:200,2.79,1.18,0.30
18:29:34:218,2.72,1.28,0.33
18:29:34:218,2.63,1.44,0.52
18:29:34:235,2.61,1.50,0.66
18:29:34:270,2.64,1.36,0.60
18:29:34:270,2.94,1.17,0.54
18:29:34:270,3.39,1.18,0.79
18:29:34:305,3.86,1.33,1.07
18:29:34:322,3.92,1.29,1.27
18:29:34:339,4.29,1.10,1.18
18:29:34:373,5.25,1.08,1.08
18:29:34:390,4.78,1.29,1.30
18:29:34:408,3.33,1.19,1.20
18:29:34:408,3.47,1.49,1.16
18:29:34:425,3.97,1.59,1.50
18:29:34:443,4.44,1.81,1.85
18:29:34:459,4.17,1.81,1.73
18:29:34:461,3.40,1.58,1.45
18:29:34:481,2.65,1.25,1.42
18:29:34:619,2.41,1.14,1.27
18:29:34:619,2.43,1.24,1.42
18:29:34:637,2.59,1.64,1.38
18:29:34:637,2.84,1.92,1.33
18:29:34:654,3.10,2.19,1.30
18:29:34:671,3.20,2.25,1.50
18:29:34:671,3.08,2.04,1.70
18:29:34:758,3.15,1.85,1.63
18:29:34:758,3.26,1.92,1.59
18:29:34:776,3.50,1.94,1.59
18:29:34:776,3.73,1.96,1.64
18:29:34:827,3.79,1.92,1.74
18:29:34:829,3.56,1.67,1.61
18:29:34:829,3.39,1.68,1.49
18:29:34:865,3.66,1.80,1.39
18:29:34:917,4.75,2.32,1.86
18:29:34:917,4.43,2.37,2.12
18:29:34:935,3.67,2.00,1.70
18:29:34:953,3.58,1.64,1.11
18:29:34:953,4.14,1.54,1.07
18:29:34:971,4.50,1.55,1.25
18:29:35:6,4.52,1.37,1.25
18:29:35:24,4.12,1.12,0.96
18:29:35:24,3.57,1.02,0.66
18:29:35:58,3.18,1.03,0.51
18:29:35:110,2.99,1.16,0.50
18:29:35:161,3.01,1.25,0.49
18:29:35:161,3.03,1.38,0.53
18:29:35:178,2.93,1.32,0.54
18:29:35:178,2.82,1.16,0.57
18:29:35:197,2.69,1.11,0.54
18:29:35:214,2.56,1.03,0.54
18:29:35:286,2.39,1.11,0.60
18:29:35:321,2.35,1.08,0.66
18:29:35:338,2.43,0.99,0.71
18:29:35:338,2.60,1.03,0.82
18:29:35:355,2.99,1.22,1.00
18:29:35:374,3.31,1.36,1.21
18:29:35:389,3.68,1.44,1.42
18:29:35:406,3.96,1.31,1.38
18:29:35:460,4.71,1.20,1.15
18:29:35:477,5.77,1.49,1.25
18:29:35:495,5.44,1.63,1.50
18:29:35:529,3.68,1.78,1.49
18:29:35:545,2.92,1.91,1.42
18:29:35:581,3.34,2.12,1.53
18:29:35:599,4.05,2.32,1.52
18:29:35:651,4.34,2.00,1.30
18:29:35:690,4.04,1.28,1.20
18:29:35:724,3.38,0.28,1.09
18:29:35:740,2.98,0.21,1.08
18:29:35:742,2.75,0.52,1.01
18:29:35:849,2.79,0.97,0.89
18:29:35:867,2.95,1.43,0.87
18:29:35:903,3.23,1.69,0.91
18:29:35:938,3.37,1.56,0.91
18:29:35:975,3.35,1.34,0.94
18:29:35:992,3.31,1.28,0.92
18:29:36:9,3.28,1.33,0.93
18:29:36:44,3.32,1.38,0.92
18:29:36:62,3.43,1.35,1.00
18:29:36:62,3.69,1.27,1.06
18:29:36:96,3.90,1.18,1.05
18:29:36:114,3.84,1.04,1.03
18:29:36:202,3.60,1.08,1.00
18:29:36:206,3.39,1.11,1.04
18:29:36:223,3.40,1.07,0.94
18:29:36:342,4.19,1.38,1.07
18:29:36:360,5.32,1.84,1.53
18:29:36:377,5.05,1.79,1.55
18:29:36:377,3.83,1.26,0.92
18:29:36:395,3.19,0.86,0.60
18:29:36:465,3.29,0.93,0.89
18:29:36:465,3.77,0.82,1.12
18:29:36:553,3.96,0.40,0.96
18:29:36:604,3.96,0.25,0.69
18:29:36:622,3.89,0.49,0.69
18:29:36:639,3.93,0.57,0.77
18:29:36:656,3.87,0.58,0.74
18:29:36:728,3.78,0.43,0.67
18:29:36:730,3.68,0.44,0.64
18:29:36:730,3.73,0.50,0.58
18:29:36:765,3.70,0.61,0.61
18:29:36:765,3.67,0.83,0.60
18:29:36:765,3.73,0.97,0.59
18:29:36:783,3.76,1.07,0.54
18:29:36:818,3.83,0.97,0.49
18:29:36:818,3.89,0.97,0.46
18:29:36:818,3.88,0.99,0.48
18:29:36:871,3.86,1.10,0.48
18:29:36:906,3.77,1.19,0.44
18:29:36:959,3.56,1.33,0.41
18:29:36:993,3.45,1.43,0.41
18:29:37:66,3.45,1.53,0.48
18:29:37:83,3.49,1.55,0.47
18:29:37:118,3.46,1.57,0.46
18:29:37:119,3.44,1.62,0.42
18:29:37:136,3.48,1.64,0.40
18:29:37:154,3.53,1.68,0.37
18:29:37:171,3.63,1.72,0.31
18:29:37:171,3.84,1.86,0.34
18:29:37:281,4.29,1.91,0.28
18:29:37:299,4.72,2.02,0.34
18:29:37:317,3.93,1.92,0.21
18:29:37:317,3.21,1.79,0.09
18:29:37:334,3.04,1.71,0.17
18:29:37:334,3.12,1.77,0.45
18:29:37:334,3.48,1.94,0.68
18:29:37:334,3.57,1.67,0.70
18:29:37:334,3.48,1.49,0.77
18:29:37:352,3.36,1.20,0.83
18:29:37:370,3.29,1.00,0.93
18:29:37:385,3.38,0.91,1.06
18:29:37:404,3.50,0.98,1.22
18:29:37:439,3.63,1.39,1.54
18:29:37:456,3.79,0.79,1.80
18:29:37:559,3.51,0.06,2.04
18:29:37:561,3.47,-0.25,2.04
18:29:37:596,3.46,0.48,1.78
18:29:37:632,3.45,0.94,1.37
18:29:37:668,3.43,1.13,1.07
18:29:37:668,3.36,1.20,0.97
18:29:37:688,3.42,1.26,0.95
18:29:37:688,3.50,1.39,0.85
18:29:37:705,3.55,1.52,0.89
18:29:37:723,3.36,1.49,0.91
18:29:37:741,3.23,1.20,0.80
18:29:37:795,3.18,1.15,0.80
18:29:37:813,3.24,1.23,0.84
18:29:37:830,3.32,1.51,0.94
18:29:37:830,3.32,1.60,1.00
18:29:37:864,3.32,1.71,1.21
18:29:37:864,3.33,1.83,1.39
18:29:37:864,3.24,2.03,1.49
18:29:37:864,3.10,1.97,1.37
18:29:37:902,3.03,1.70,1.14
18:29:37:902,3.32,1.77,1.08
18:29:37:902,3.89,1.83,1.16
18:29:37:920,4.29,1.95,1.31
18:29:37:989,4.16,1.66,1.19
18:29:37:989,3.66,1.45,0.89
18:29:38:6,3.32,1.46,0.73
18:29:38:24,3.26,1.54,0.82
18:29:38:59,3.30,1.60,0.85
18:29:38:77,3.37,1.70,0.90
18:29:38:77,3.43,1.70,0.85
18:29:38:131,3.47,1.55,0.86
18:29:38:148,3.47,1.44,0.87
18:29:38:166,3.42,1.28,0.82
18:29:38:202,3.57,1.24,0.82
18:29:38:235,3.57,1.28,0.77
18:29:38:235,3.65,1.38,0.79
18:29:38:253,3.53,1.41,0.85
18:29:38:268,3.27,1.47,0.71
18:29:38:286,3.00,1.52,0.62
18:29:38:303,2.90,1.67,0.65
18:29:38:337,2.95,1.86,0.70
18:29:38:371,3.07,2.23,0.89
18:29:38:388,3.14,2.20,1.12
18:29:38:389,3.18,2.11,1.27
18:29:38:389,3.23,1.90,1.17
18:29:38:424,3.33,1.87,1.34
18:29:38:424,3.53,1.84,1.63
18:29:38:424,3.60,1.47,1.75
18:29:38:442,3.68,1.66,1.79
18:29:38:460,3.67,1.38,1.61
18:29:38:496,3.67,1.20,1.40
18:29:38:514,3.56,1.09,1.19
18:29:38:532,3.52,1.06,1.06
18:29:38:532,3.52,1.22,1.00
18:29:38:550,3.42,1.33,0.99
18:29:38:550,3.36,1.44,1.00
18:29:38:603,3.25,1.46,0.96
18:29:38:620,3.24,1.47,0.93
18:29:38:620,3.33,1.42,0.90
18:29:38:673,3.39,1.36,0.92
18:29:38:745,3.46,1.36,0.97
18:29:38:762,3.53,1.37,0.95
18:29:38:763,3.51,1.39,0.95
18:29:38:763,3.49,1.44,0.97
18:29:38:796,3.43,1.44,0.96
18:29:38:798,3.43,1.46,0.99
18:29:38:816,3.42,1.51,1.05
18:29:38:888,3.39,1.52,1.02
18:29:38:906,3.37,1.53,1.02
18:29:38:940,3.29,1.54,1.04
18:29:38:941,3.31,1.56,1.04
18:29:38:958,3.35,1.58,1.09
18:29:38:993,3.39,1.55,1.08
18:29:38:993,3.42,1.52,1.11
18:29:39:11,3.41,1.50,1.11
18:29:39:62,3.40,1.50,1.09
18:29:39:78,3.40,1.47,1.11
18:29:39:113,3.38,1.47,1.10
18:29:39:131,3.40,1.44,1.10
18:29:39:166,3.35,1.43,1.08
18:29:39:182,3.33,1.44,1.11
18:29:39:182,3.34,1.45,1.12
18:29:39:289,3.36,1.48,1.11
18:29:39:324,3.34,1.50,1.16
18:29:39:342,3.34,1.50,1.13
18:29:39:360,3.35,1.53,1.15
18:29:39:412,3.36,1.56,1.17
18:29:39:428,3.35,1.50,1.13
18:29:39:448,3.37,1.57,1.12
18:29:39:482,3.38,1.58,1.12
18:29:39:482,3.38,1.60,1.14
18:29:39:516,3.33,1.61,1.13
18:29:39:516,3.33,1.58,1.12
18:29:39:534,3.33,1.59,1.09
18:29:39:586,3.35,1.63,1.14
18:29:39:604,3.36,1.62,1.11
18:29:39:621,3.38,1.62,1.04
18:29:39:639,3.34,1.62,1.11
18:29:39:657,3.37,1.58,1.12
18:29:39:675,3.38,1.53,1.11
18:29:39:675,3.40,1.49,1.12
18:29:39:694,3.40,1.46,1.14
18:29:39:730,3.39,1.46,1.09
18:29:39:799,3.39,1.48,1.09
18:29:39:799,3.41,1.49,1.08
18:29:39:816,3.38,1.50,1.10
18:29:39:870,3.38,1.50,1.07
18:29:39:887,3.38,1.50,1.05
18:29:39:902,3.39,1.53,1.08
18:29:39:956,3.38,1.50,1.07
18:29:39:974,3.38,1.51,1.07
18:29:39:990,3.36,1.52,1.07
18:29:39:990,3.37,1.52,1.06
18:29:40:42,3.39,1.51,1.05
18:29:40:42,3.39,1.50,1.07
18:29:40:59,3.40,1.51,1.06
18:29:40:75,3.39,1.53,1.06
18:29:40:144,3.41,1.53,1.11
18:29:40:160,3.40,1.52,1.06
18:29:40:160,3.40,1.52,1.06
18:29:40:180,3.40,1.52,1.08
18:29:40:216,3.39,1.54,1.05
18:29:40:217,3.38,1.54,1.08
18:29:40:234,3.42,1.53,1.05
18:29:40:251,3.43,1.52,1.07
18:29:40:285,3.41,1.53,1.08
18:29:40:300,3.40,1.51,1.09
18:29:40:336,3.38,1.51,1.08
18:29:40:371,3.39,1.49,1.06
18:29:40:389,3.37,1.48,1.06
18:29:40:406,3.38,1.51,1.06
18:29:40:424,3.39,1.51,1.05
18:29:40:476,3.41,1.51,1.02
18:29:40:494,3.40,1.53,1.03
18:29:40:511,3.42,1.52,1.06
18:29:40:527,3.41,1.49,1.05
18:29:40:543,3.40,1.48,1.04
18:29:40:577,3.39,1.48,1.06
18:29:40:577,3.38,1.49,1.05
18:29:40:595,3.37,1.51,1.05
18:29:40:613,3.38,1.49,1.05
18:29:40:613,3.38,1.49,1.04
18:29:40:666,3.39,1.50,1.06
18:29:40:720,3.38,1.50,1.01
18:29:40:737,3.38,1.49,1.06
18:29:40:737,3.40,1.50,1.11
18:29:40:754,3.39,1.51,1.08
18:29:40:791,3.38,1.54,1.08
18:29:40:791,3.38,1.48,1.09
18:29:40:861,3.35,1.48,1.09
18:29:40:878,3.39,1.47,1.10
18:29:40:879,3.38,1.47,1.11
18:29:40:894,3.36,1.37,1.16
18:29:40:911,3.40,1.37,1.18
18:29:40:929,3.35,1.38,1.21
18:29:40:964,3.32,1.37,1.25
18:29:40:982,3.33,1.43,1.35
18:29:41:15,3.34,1.45,1.39
18:29:41:49,3.27,1.45,1.35
18:29:41:67,3.26,1.46,1.29
18:29:41:82,3.15,1.57,1.33
18:29:41:135,2.89,1.75,1.36
18:29:41:153,2.69,1.82,1.25
18:29:41:171,2.94,2.04,1.12
18:29:41:189,3.25,2.42,1.40
18:29:41:243,3.47,2.60,1.53
18:29:41:261,3.69,2.65,1.49
18:29:41:278,3.65,2.56,1.42
18:29:41:278,3.37,2.42,1.26
18:29:41:296,3.03,2.28,1.11
18:29:41:313,2.76,2.21,1.11
18:29:41:332,2.74,2.11,1.09
18:29:41:419,2.90,2.03,1.05
18:29:41:438,2.87,1.87,1.00
18:29:41:438,2.93,1.96,0.92
18:29:41:455,3.06,1.73,0.94
18:29:41:455,3.20,1.73,0.94
18:29:41:490,3.24,1.62,0.93
18:29:41:508,3.26,1.61,0.89
18:29:41:545,3.20,1.56,0.85
18:29:41:564,3.40,1.54,0.84
18:29:41:617,3.81,1.62,0.98
18:29:41:634,4.21,1.66,1.17
18:29:41:652,4.30,1.58,1.05
18:29:41:688,4.44,1.37,0.92
18:29:41:759,4.36,1.20,0.93
18:29:41:826,3.89,1.20,1.02
18:29:41:826,3.22,1.19,0.98
18:29:41:844,2.89,1.05,0.89
18:29:41:862,3.23,1.07,0.86
18:29:41:879,3.76,0.95,0.89
18:29:41:879,4.19,0.85,0.95
18:29:41:982,4.27,0.84,1.11
18:29:41:982,3.79,0.94,1.17
18:29:42:1,3.15,0.91,1.00
18:29:42:2,2.73,0.88,0.88
18:29:42:37,2.59,0.87,0.86
18:29:42:89,2.68,0.91,0.88
18:29:42:106,2.83,1.01,0.88
18:29:42:123,3.04,1.02,0.94
18:29:42:141,3.14,1.19,1.07
18:29:42:141,3.07,1.27,1.20
18:29:42:158,3.10,1.25,1.14
18:29:42:177,3.26,1.39,1.37
18:29:42:215,3.41,1.71,1.64
18:29:42:215,3.45,1.59,1.64
18:29:42:234,3.99,1.54,1.70
18:29:42:298,4.43,1.58,1.80
18:29:42:315,4.64,1.71,1.92
18:29:42:333,4.48,1.72,1.90
18:29:42:333,4.95,2.04,1.99
18:29:42:350,4.82,2.11,2.19
18:29:42:384,4.02,1.79,1.82
18:29:42:400,3.27,1.54,1.26
18:29:42:489,3.42,1.47,1.12
18:29:42:523,3.79,1.54,1.35
18:29:42:524,4.09,1.74,1.43
18:29:42:541,4.23,1.72,1.25
18:29:42:577,4.09,1.52,1.00
18:29:42:577,3.85,1.26,0.77
18:29:42:610,3.53,1.10,0.58
18:29:42:662,3.25,0.89,0.49
18:29:42:681,2.99,1.00,0.52
18:29:42:681,2.85,1.04,0.38
18:29:42:699,2.81,1.21,0.36
18:29:42:735,2.83,1.34,0.42
18:29:42:753,2.90,1.43,0.44
18:29:42:753,2.88,1.51,0.51
18:29:42:770,2.93,1.37,0.53
18:29:42:841,2.93,1.26,0.47
18:29:42:876,3.10,1.13,0.43
18:29:42:876,3.33,1.21,0.56
18:29:42:895,3.55,1.38,0.92
18:29:42:912,3.51,1.44,1.08
18:29:42:930,3.74,1.27,1.03
18:29:42:930,4.92,1.06,0.87
18:29:42:947,4.91,1.26,1.12
18:29:42:982,3.64,1.16,1.07
18:29:43:32,3.06,0.92,0.79
18:29:43:34,3.76,1.34,1.18
18:29:43:50,4.79,1.95,1.82
18:29:43:68,4.90,2.04,1.91
18:29:43:86,4.01,1.28,1.22
18:29:43:103,3.07,0.55,0.97
18:29:43:119,2.58,0.43,1.06
18:29:43:138,2.46,0.59,1.10
18:29:43:156,2.60,1.00,1.00
18:29:43:189,2.90,1.71,0.95
18:29:43:242,3.00,2.17,1.20
18:29:43:261,3.03,2.36,1.36
18:29:43:261,3.02,2.23,1.60
18:29:43:278,3.15,1.93,1.60
18:29:43:296,3.30,1.80,1.57
18:29:43:330,3.59,1.79,1.61
18:29:43:330,4.01,1.87,1.87
18:29:43:398,4.18,1.96,1.97
18:29:43:415,4.05,2.01,1.88
18:29:43:415,3.97,1.91,1.64
18:29:43:433,4.87,2.40,1.96
18:29:43:433,4.63,2.54,2.32
18:29:43:452,3.80,2.29,1.78
18:29:43:487,3.63,2.07,1.27
18:29:43:538,4.01,2.00,1.33
18:29:43:555,4.38,2.00,1.45
18:29:43:573,4.63,1.83,1.36
18:29:43:591,4.48,1.41,1.10
18:29:43:591,4.00,1.04,0.79
18:29:43:624,3.57,0.91,0.59
18:29:43:642,3.35,0.92,0.46
18:29:43:660,3.23,1.07,0.45
18:29:43:678,3.17,1.24,0.48
18:29:43:746,3.06,1.30,0.44
18:29:43:764,2.84,1.47,0.37
18:29:43:764,2.68,1.36,0.31
18:29:43:799,2.50,1.26,0.40
18:29:43:816,2.44,1.23,0.41
18:29:43:834,2.56,1.12,0.41
18:29:43:885,2.77,1.11,0.42
18:29:43:920,3.03,1.22,0.61
18:29:43:920,3.26,1.35,0.80
18:29:43:957,3.45,1.45,0.96
18:29:43:957,3.73,1.38,0.99
18:29:43:991,4.96,1.21,0.87
18:29:44:8,5.51,1.56,1.27
18:29:44:26,3.93,1.69,1.62
18:29:44:60,2.71,1.44,1.36
18:29:44:112,3.26,1.38,1.32
18:29:44:112,4.13,1.30,1.45
18:29:44:129,4.66,1.56,1.53
18:29:44:148,4.23,1.46,1.48
18:29:44:166,3.36,1.00,1.43
18:29:44:200,2.71,0.91,1.46
18:29:44:218,2.54,1.01,1.45
18:29:44:269,2.63,1.36,1.43
18:29:44:286,2.72,1.70,1.41
18:29:44:302,2.89,2.00,1.38
18:29:44:302,2.95,2.15,1.53
18:29:44:338,2.97,2.09,1.55
18:29:44:356,3.06,1.94,1.70
18:29:44:392,3.24,1.81,1.73
18:29:44:408,3.38,1.75,1.71
18:29:44:497,3.74,1.78,1.67
18:29:44:497,3.94,2.00,1.84
18:29:44:515,3.84,2.09,1.83
18:29:44:515,3.71,1.99,1.69
18:29:44:551,3.81,1.97,1.59
18:29:44:551,4.70,2.34,1.93
18:29:44:568,4.27,2.31,2.13
18:29:44:640,3.79,2.07,1.64
18:29:44:659,3.68,1.91,1.25
18:29:44:659,4.09,1.86,1.26
18:29:44:676,4.58,1.78,1.43
18:29:44:692,4.66,1.73,1.37
18:29:44:728,4.14,1.35,1.08
18:29:44:745,3.44,1.04,0.74
18:29:44:782,2.96,1.05,0.59
18:29:44:852,2.80,1.03,0.45
18:29:44:870,2.77,1.11,0.50
18:29:44:870,2.88,1.26,0.59
18:29:44:870,2.90,1.24,0.65
18:29:44:888,2.98,1.28,0.61
18:29:44:908,2.89,1.26,0.57
18:29:44:942,2.75,1.13,0.54
18:29:45:13,2.65,1.11,0.54
18:29:45:46,2.63,1.04,0.51
18:29:45:47,2.87,1.02,0.57
18:29:45:65,3.28,1.14,0.79
18:29:45:83,3.75,1.25,0.98
18:29:45:99,3.82,1.32,1.17
18:29:45:116,4.08,1.25,1.09
18:29:45:150,5.21,1.24,1.02
18:29:45:166,5.24,1.50,1.35
18:29:45:237,3.97,1.73,1.53
18:29:45:255,2.88,1.57,1.27
18:29:45:255,3.45,1.73,1.50
18:29:45:290,4.25,1.69,1.84
18:29:45:360,4.35,1.82,1.73
18:29:45:377,3.77,1.69,1.31
18:29:45:377,3.22,1.22,0.98
18:29:45:396,2.63,0.88,1.11
18:29:45:396,2.46,0.75,1.06
18:29:45:396,2.58,1.08,0.97
18:29:45:415,2.75,1.70,0.97
18:29:45:449,2.88,2.16,1.14
18:29:45:465,2.88,2.40,1.40
18:29:45:484,2.79,2.05,1.43
18:29:45:540,2.90,1.81,1.39
18:29:45:558,3.13,1.56,1.38
18:29:45:558,3.44,1.39,1.44
18:29:45:575,3.70,1.34,1.40
