14:4:37:9,8.00,1.11,-0.24
14:4:37:43,8.00,2.92,-1.39
14:4:37:58,7.63,3.80,-1.79
14:4:37:58,7.26,1.25,-1.92
14:4:37:74,5.29,-0.36,-2.50
14:4:37:108,3.50,-2.44,-2.37
14:4:37:124,1.76,4.36,-1.48
14:4:37:176,0.03,2.76,0.26
14:4:37:193,-0.77,1.57,-0.73
14:4:37:210,0.69,1.71,-0.43
14:4:37:226,1.27,1.07,-0.62
14:4:37:243,2.51,1.10,-0.28
14:4:37:274,3.55,1.26,0.04
14:4:37:325,5.56,0.59,0.11
14:4:37:341,7.12,-0.08,0.38
14:4:37:341,8.00,-0.61,0.70
14:4:37:390,8.00,-0.23,1.27
14:4:37:407,8.00,-2.46,1.32
14:4:37:422,7.95,-6.59,0.52
14:4:37:469,6.94,-8.00,1.66
14:4:37:486,6.80,-8.00,2.65
14:4:37:503,6.24,-7.23,1.30
14:4:37:519,3.63,8.00,-4.72
14:4:37:519,6.65,-1.77,1.12
14:4:37:536,8.00,-3.30,-2.42
14:4:37:570,6.48,1.06,-0.31
14:4:37:586,5.23,-0.72,-1.22
14:4:37:636,2.40,-1.07,-1.12
14:4:37:655,3.90,0.26,-0.39
14:4:37:687,4.83,-1.68,-0.44
14:4:37:703,2.68,0.90,-0.11
14:4:37:703,3.87,0.69,-0.52
14:4:37:737,3.50,0.27,-0.77
14:4:37:753,4.47,-0.51,-0.47
14:4:37:770,4.09,-0.15,-0.04
14:4:37:851,3.67,-0.01,-0.46
14:4:37:851,3.83,0.39,-0.24
14:4:37:868,4.12,-0.47,-0.47
14:4:37:900,4.12,-0.63,-0.29
14:4:37:933,4.18,0.04,-0.04
14:4:37:933,4.38,-0.38,-0.48
14:4:37:949,4.46,-0.32,-0.53
14:4:37:966,4.64,-0.07,-0.24
14:4:38:31,5.07,0.18,0.16
14:4:38:49,5.54,-0.16,0.02
14:4:38:49,5.73,-0.24,-0.29
14:4:38:66,6.79,0.13,0.08
14:4:38:100,7.82,1.12,-0.41
14:4:38:117,8.00,2.94,-1.82
14:4:38:134,7.32,3.82,-1.92
14:4:38:199,6.99,0.63,-2.11
14:4:38:214,5.58,-0.87,-2.30
14:4:38:214,-1.11,-3.83,-3.31
14:4:38:231,1.83,5.66,0.08
14:4:38:264,-1.62,1.74,0.64
14:4:38:280,1.61,1.64,-1.31
14:4:38:311,0.95,1.84,-0.01
14:4:38:328,1.67,1.25,-0.16
14:4:38:392,2.36,1.99,0.51
14:4:38:392,3.90,1.63,0.55
14:4:38:408,5.12,0.81,0.28
14:4:38:425,6.19,0.40,0.90
14:4:38:441,7.81,-1.07,0.64
14:4:38:474,8.00,-1.88,0.29
14:4:38:506,8.00,-6.74,0.04
14:4:38:617,8.00,-5.29,1.38
14:4:38:634,7.04,-8.00,2.26
14:4:38:650,6.94,-8.00,2.72
14:4:38:666,6.37,-7.31,2.11
14:4:38:683,3.54,8.00,-2.29
14:4:38:683,8.00,-4.50,-0.14
14:4:38:717,4.18,-0.68,-1.23
14:4:38:767,4.95,-0.47,-0.26
14:4:38:767,-0.99,-1.69,1.00
14:4:38:785,1.74,-2.25,-1.20
14:4:38:802,4.88,-0.08,-0.33
14:4:38:819,4.42,-1.21,-0.46
14:4:38:834,3.65,0.48,0.03
14:4:38:883,4.69,0.04,-0.65
14:4:38:948,4.14,-0.12,-0.97
14:4:38:948,4.17,0.04,-0.63
14:4:38:965,3.91,1.26,-0.18
14:4:38:981,3.80,0.75,-0.14
14:4:38:998,3.95,-0.54,-0.82
14:4:38:998,4.03,-0.51,-0.67
14:4:39:14,4.11,-0.05,-0.14
14:4:39:29,4.42,0.37,0.01
14:4:39:45,4.37,-0.46,-0.51
14:4:39:110,4.31,-0.22,-0.26
14:4:39:145,4.51,-0.15,-0.02
14:4:39:146,5.65,0.24,0.19
14:4:39:163,5.30,0.08,-0.43
14:4:39:180,5.45,-0.18,-0.69
14:4:39:212,6.33,-0.21,-0.22
14:4:39:263,7.71,0.85,-0.23
14:4:39:295,8.00,2.55,-1.45
14:4:39:312,8.00,3.75,-2.55
14:4:39:327,4.89,0.07,-3.67
14:4:39:343,5.22,0.18,-2.21
14:4:39:392,4.71,-3.38,-3.25
14:4:39:409,2.28,4.37,-1.60
14:4:39:442,0.22,1.69,-0.56
14:4:39:489,1.30,1.24,-0.67
14:4:39:506,0.48,1.47,-0.59
14:4:39:506,1.01,1.64,-0.10
14:4:39:506,1.32,1.27,0.28
14:4:39:538,2.99,1.55,-0.12
14:4:39:555,4.69,0.64,-0.30
14:4:39:555,6.27,0.52,0.07
14:4:39:571,8.00,-0.51,0.63
14:4:39:656,8.00,-2.12,1.58
14:4:39:656,8.00,-1.68,-6.00
14:4:39:673,7.41,-5.09,1.61
14:4:39:689,6.69,-8.00,2.53
14:4:39:706,7.11,-8.00,3.04
14:4:39:722,6.03,-6.55,-1.74
14:4:39:771,0.61,8.00,3.81
14:4:39:820,6.21,-8.00,-8.00
14:4:39:820,1.81,-0.56,-0.71
14:4:39:835,3.74,0.77,-2.12
14:4:39:884,2.28,-3.40,-1.51
14:4:39:901,3.92,-0.44,-0.40
14:4:39:916,4.79,0.46,0.03
14:4:39:964,3.67,-0.05,0.16
14:4:40:15,3.71,1.03,-0.33
14:4:40:15,4.01,-0.24,-1.39
14:4:40:32,3.85,-0.14,-0.92
14:4:40:48,4.26,-0.70,-0.81
14:4:40:48,3.97,0.71,-0.35
14:4:40:48,4.19,1.35,-0.23
14:4:40:79,3.99,-0.40,-0.89
14:4:40:97,3.85,-1.37,-0.68
14:4:40:194,3.95,0.01,-0.08
14:4:40:210,4.29,-0.58,-0.62
14:4:40:243,4.48,-0.42,-0.50
14:4:40:243,4.61,0.31,-0.07
14:4:40:259,4.95,-0.03,0.13
14:4:40:259,5.07,-0.10,0.25
14:4:40:277,5.55,0.09,-0.89
14:4:40:294,6.27,-0.11,-0.87
14:4:40:329,7.52,-0.29,-0.85
14:4:40:396,8.00,0.29,-2.11
14:4:40:396,8.00,3.02,-3.01
14:4:40:415,5.57,4.15,-1.85
14:4:40:416,5.89,2.19,-0.98
14:4:40:431,2.50,-1.30,-2.50
14:4:40:480,0.67,0.58,-1.03
14:4:40:530,1.75,5.29,-0.48
14:4:40:596,-2.15,1.18,0.18
14:4:40:661,1.33,0.54,-1.18
14:4:40:661,1.50,2.25,0.50
14:4:40:677,3.74,-0.57,0.12
14:4:40:741,3.54,1.47,1.10
14:4:40:759,5.64,0.79,0.57
14:4:40:759,6.25,-0.16,0.04
14:4:40:776,7.54,-0.69,-0.17
14:4:40:793,8.00,-1.24,0.50
14:4:40:793,8.00,-6.66,-0.97
14:4:40:827,8.00,-5.37,0.21
14:4:40:909,7.20,-8.00,0.84
14:4:40:926,6.61,-8.00,2.50
14:4:40:944,6.31,-8.00,2.37
14:4:40:978,4.85,7.87,-3.71
14:4:41:13,7.18,0.28,1.13
14:4:41:29,8.00,-0.72,-2.02
14:4:41:112,4.33,-1.07,-2.60
14:4:41:129,4.77,-0.69,-1.33
14:4:41:177,3.99,-1.48,-1.34
14:4:41:210,4.31,0.36,-0.62
14:4:41:313,4.00,0.40,0.43
14:4:41:347,3.99,1.36,0.06
14:4:41:362,4.02,1.38,-0.30
14:4:41:394,4.03,0.06,-0.76
14:4:41:460,3.92,-0.45,-1.02
14:4:41:476,3.94,0.65,-0.49
14:4:41:476,3.89,1.40,-0.24
14:4:41:508,3.88,0.38,-0.47
14:4:41:525,3.93,-0.08,-0.40
14:4:41:525,3.41,-0.26,-0.23
14:4:41:540,3.79,0.43,-0.03
14:4:41:540,4.17,0.03,-0.47
14:4:41:556,4.27,0.18,-0.20
14:4:41:556,4.44,-0.19,-0.04
14:4:41:556,4.40,-0.22,0.02
14:4:41:606,5.35,0.00,-0.29
14:4:41:658,5.57,-0.40,-0.30
14:4:41:658,6.76,-0.12,-0.08
14:4:41:675,8.00,0.85,-0.14
14:4:41:675,8.00,1.76,-1.14
14:4:41:676,8.00,3.60,-2.78
14:4:41:676,5.98,4.47,-2.31
14:4:41:694,4.96,0.36,-1.57
14:4:41:712,4.87,-3.99,-2.60
14:4:41:712,0.25,3.62,-1.84
14:4:41:728,0.53,2.20,-1.25
14:4:41:744,0.66,2.17,-0.86
14:4:41:777,1.20,1.42,-0.80
14:4:41:824,1.60,1.49,-0.52
14:4:41:842,2.37,0.71,-0.46
14:4:41:842,3.07,1.20,0.13
14:4:41:858,4.94,0.78,0.04
14:4:41:875,6.39,0.43,0.58
14:4:41:894,8.00,-0.82,0.89
14:4:41:894,8.00,-1.35,0.83
14:4:41:927,8.00,-5.84,0.16
14:4:42:8,7.85,-7.72,0.11
14:4:42:8,6.85,-8.00,2.76
14:4:42:8,6.65,-8.00,3.11
14:4:42:24,6.79,1.20,-2.45
14:4:42:41,1.07,8.00,2.89
14:4:42:41,4.75,0.90,1.65
14:4:42:57,0.18,1.13,-0.13
14:4:42:73,3.92,-2.84,0.24
14:4:42:73,5.64,0.04,-0.34
14:4:42:105,2.82,-0.08,-0.20
14:4:42:174,5.10,-0.19,-0.26
14:4:42:174,3.62,1.02,-0.04
14:4:42:174,3.89,0.68,-0.35
14:4:42:207,3.71,-0.44,-0.84
14:4:42:224,2.54,-0.12,-0.06
14:4:42:257,4.10,-0.45,-0.63
14:4:42:274,3.92,0.30,-0.35
14:4:42:290,3.96,0.54,-0.40
14:4:42:323,3.85,-0.28,-0.44
14:4:42:354,4.05,-0.44,-0.53
14:4:42:371,3.84,-0.14,-0.50
14:4:42:404,3.86,0.23,-0.26
14:4:42:422,4.18,0.04,-0.55
14:4:42:422,4.16,0.10,-0.39
14:4:42:472,4.14,-0.02,-0.13
14:4:42:507,4.15,-0.07,-0.25
14:4:42:523,4.25,-0.31,-0.35
14:4:42:541,4.42,-0.97,-0.35
14:4:42:557,4.57,-0.84,0.14
14:4:42:607,5.73,-0.55,0.34
14:4:42:623,7.09,-0.24,0.40
14:4:42:659,7.75,0.26,-0.22
14:4:42:659,8.00,0.97,-1.38
14:4:42:693,2.81,3.07,-1.54
14:4:42:742,4.51,2.06,0.56
14:4:42:757,3.11,-2.31,-1.15
14:4:42:757,1.12,-1.29,-1.99
14:4:42:775,0.67,1.70,-0.45
14:4:42:791,1.37,1.54,0.68
14:4:42:807,0.58,1.00,-0.12
14:4:42:840,1.25,-0.28,-0.32
14:4:42:941,1.45,-1.11,-0.37
14:4:42:958,1.92,-0.87,0.43
14:4:42:974,3.44,-1.43,1.31
14:4:42:974,4.42,-1.24,1.77
14:4:43:8,5.35,-2.71,1.24
14:4:43:40,5.97,-3.38,1.44
14:4:43:90,8.00,-2.00,1.03
14:4:43:106,5.89,-4.13,1.84
14:4:43:106,5.45,-3.64,1.06
14:4:43:123,4.67,-2.50,1.12
14:4:43:140,4.25,-1.54,1.19
14:4:43:156,4.07,-1.73,1.23
14:4:43:156,3.83,-1.40,-1.47
14:4:43:172,3.52,-1.12,-0.68
14:4:43:252,4.15,0.03,0.95
14:4:43:286,4.59,0.46,-0.17
14:4:43:303,3.80,0.59,0.24
14:4:43:319,3.95,0.58,-0.07
14:4:43:335,3.91,0.11,-0.44
14:4:43:368,3.83,0.10,-0.34
14:4:43:368,3.97,0.60,-0.25
14:4:43:385,4.02,0.63,-0.06
14:4:43:453,4.08,0.43,-0.31
14:4:43:453,3.98,-0.16,-0.68
14:4:43:453,3.91,-0.00,-0.59
14:4:43:468,3.89,0.44,-0.30
14:4:43:484,4.06,0.11,-0.47
14:4:43:517,4.00,0.06,-0.54
14:4:43:533,3.91,-0.02,-0.54
14:4:43:582,3.95,0.18,-0.45
14:4:43:615,3.93,0.18,-0.39
14:4:43:615,3.92,0.01,-0.49
14:4:43:630,3.95,0.06,-0.41
14:4:43:665,3.94,0.10,-0.39
14:4:43:698,3.89,0.03,-0.41
14:4:43:716,3.95,0.02,-0.48
14:4:43:735,3.83,-0.00,-0.43
14:4:43:766,4.00,-0.04,-0.45
14:4:43:816,4.00,-0.07,-0.45
14:4:43:848,3.90,0.03,-0.34
14:4:43:866,3.91,0.00,-0.40
14:4:43:883,3.82,-0.05,-0.46
14:4:43:899,3.88,0.12,-0.37
14:4:43:899,3.94,0.07,-0.39
14:4:43:981,3.91,-0.04,-0.40
14:4:43:997,3.98,-0.05,-0.40
14:4:43:998,3.93,-0.03,-0.29
14:4:43:998,3.93,-0.09,-0.29
14:4:44:32,3.94,0.01,-0.29
14:4:44:32,3.90,0.01,-0.21
14:4:44:64,3.94,-0.05,-0.26
14:4:44:97,3.93,-0.03,-0.27
14:4:44:146,3.95,-0.10,-0.26
14:4:44:161,3.94,-0.09,-0.22
14:4:44:179,3.94,-0.08,-0.22
14:4:44:179,3.96,-0.15,-0.27
14:4:44:212,3.96,-0.05,-0.26
14:4:44:263,3.94,-0.10,-0.18
14:4:44:280,3.98,-0.24,-0.24
14:4:44:280,3.92,-0.16,-0.22
14:4:44:328,3.91,-0.15,-0.20
14:4:44:344,3.92,-0.16,-0.25
14:4:44:362,3.96,-0.15,-0.21
14:4:44:379,3.95,-0.11,-0.20
14:4:44:411,3.97,-0.12,-0.24
14:4:44:426,3.94,-0.12,-0.23
14:4:44:556,3.94,-0.10,-0.18
14:4:44:590,3.95,-0.08,-0.21
14:4:44:590,3.94,-0.08,-0.22
14:4:44:606,3.92,-0.10,-0.22
14:4:44:622,3.96,-0.06,-0.25
14:4:44:639,3.95,-0.08,-0.23
14:4:44:639,3.95,-0.10,-0.23
14:4:44:688,3.95,-0.06,-0.25
14:4:44:721,3.93,-0.07,-0.24
14:4:44:736,3.98,-0.04,-0.23
14:4:44:770,3.96,-0.06,-0.26
14:4:44:801,3.95,-0.07,-0.27
14:4:44:801,3.92,-0.04,-0.28
14:4:44:817,3.98,0.00,-0.27
14:4:44:881,3.95,-0.04,-0.29
14:4:44:881,3.94,-0.04,-0.30
14:4:44:897,3.93,-0.03,-0.26
14:4:44:914,3.96,-0.05,-0.28
14:4:44:962,3.98,-0.05,-0.29
14:4:44:980,3.95,-0.03,-0.29
14:4:44:995,3.96,-0.03,-0.29
14:4:45:44,3.96,-0.04,-0.31
14:4:45:59,3.94,-0.07,-0.34
14:4:45:59,3.96,-0.02,-0.30
14:4:45:76,3.96,-0.04,-0.31
14:4:45:76,3.96,-0.05,-0.32
14:4:45:110,3.96,-0.03,-0.36
14:4:45:161,3.97,-0.04,-0.38
14:4:45:195,3.96,-0.03,-0.33
14:4:45:245,3.93,-0.01,-0.32
14:4:45:298,3.95,-0.05,-0.29
14:4:45:313,3.85,0.00,-0.34
14:4:45:330,4.05,-0.29,-0.35
14:4:45:346,3.97,-0.06,-0.30
14:4:45:362,3.88,-0.09,-0.32
14:4:45:429,3.96,0.01,-0.28
14:4:45:445,4.09,0.65,-0.15
14:4:45:445,4.13,0.65,-0.09
14:4:45:462,4.03,-0.01,-0.22
14:4:45:462,3.94,-0.16,-0.14
14:4:45:462,4.20,-1.01,0.05
14:4:45:478,4.44,-1.85,-1.05
14:4:45:495,4.36,-2.26,-0.87
14:4:45:495,4.01,0.38,-0.67
14:4:45:511,3.53,1.02,-1.07
14:4:45:559,3.52,1.65,-0.71
14:4:45:575,3.57,1.57,-0.85
14:4:45:592,3.57,1.72,-0.77
14:4:45:610,4.00,0.81,0.71
14:4:45:625,3.69,0.51,0.41
14:4:45:674,4.22,-0.67,-0.40
14:4:45:691,3.92,-0.40,-0.21
14:4:45:706,3.89,-0.65,-0.56
14:4:45:722,3.89,0.17,0.01
14:4:45:739,3.96,-0.04,-0.36
14:4:45:771,3.94,-0.15,-0.57
14:4:45:805,4.05,-0.24,-0.59
14:4:45:821,4.05,0.12,-0.48
14:4:45:839,4.00,0.05,-0.60
14:4:45:873,3.94,-0.11,-0.59
14:4:45:890,3.95,-0.07,-0.47
14:4:45:959,3.97,0.05,-0.37
14:4:45:978,3.85,0.11,-0.19
14:4:45:978,3.98,0.06,-0.41
14:4:46:11,3.99,0.01,-0.46
14:4:46:11,3.99,0.28,-0.30
14:4:46:28,4.02,0.19,-0.37
14:4:46:79,4.00,0.08,-0.35
14:4:46:112,3.81,0.42,0.02
14:4:46:131,3.92,0.33,-0.09
14:4:46:148,4.20,-0.11,-0.29
14:4:46:148,4.16,-0.37,-0.39
14:4:46:165,4.21,-0.52,-0.35
14:4:46:226,4.32,-0.24,-0.30
14:4:46:226,4.14,0.08,-0.41
14:4:46:243,4.16,-0.29,-0.39
14:4:46:347,4.21,-0.95,-1.04
14:4:46:364,2.98,-0.75,-0.76
14:4:46:364,3.43,-1.74,-1.09
14:4:46:415,3.77,-1.09,-1.19
14:4:46:430,3.79,-0.87,-1.04
14:4:46:463,3.90,-0.71,-0.85
14:4:46:497,3.84,-0.30,-0.41
14:4:46:514,3.88,-0.02,-0.22
14:4:46:514,3.92,0.32,0.01
14:4:46:532,3.98,0.43,0.17
14:4:46:532,3.89,0.48,0.28
14:4:46:564,3.91,0.45,0.08
14:4:46:564,3.97,0.45,-0.11
14:4:46:581,3.74,0.61,-0.21
14:4:46:614,3.65,0.53,-0.40
14:4:46:682,3.65,0.46,-0.61
14:4:46:682,3.67,0.40,-0.81
14:4:46:682,3.69,0.24,-1.01
14:4:46:714,3.78,0.15,-1.38
14:4:46:734,3.76,0.76,-1.16
14:4:46:751,3.93,1.14,-1.14
14:4:46:767,3.84,1.18,-1.04
14:4:46:855,3.56,2.17,1.77
14:4:46:887,4.56,1.00,1.60
14:4:46:887,4.92,0.77,4.52
14:4:46:940,3.59,0.15,0.89
14:4:46:990,4.36,-0.45,-0.15
14:4:47:41,3.82,0.21,0.55
14:4:47:58,3.78,-0.26,-0.89
14:4:47:58,3.84,0.18,0.12
14:4:47:58,3.89,-0.10,0.54
14:4:47:90,3.96,0.33,0.26
14:4:47:110,3.89,-0.26,-0.18
14:4:47:143,3.99,-0.58,-0.35
14:4:47:143,4.05,0.87,0.17
14:4:47:241,4.19,-0.03,-0.46
14:4:47:292,4.29,-0.41,-0.63
14:4:47:311,4.10,0.24,-0.33
14:4:47:311,4.19,0.00,-0.34
14:4:47:360,4.01,0.02,-0.45
14:4:47:444,4.04,-0.15,-0.46
14:4:47:463,3.87,-0.16,-0.26
14:4:47:495,3.88,-0.09,-0.26
14:4:47:513,3.83,-0.18,-0.27
14:4:47:594,3.97,-0.06,-0.31
14:4:47:611,4.00,0.03,-0.26
14:4:47:629,3.82,-0.07,-0.37
14:4:47:629,3.89,0.03,-0.28
14:4:47:646,3.92,0.04,-0.36
14:4:47:663,3.91,0.13,-0.36
14:4:47:679,3.93,0.17,-0.33
14:4:47:727,4.00,0.17,-0.44
14:4:47:777,4.03,-0.03,-0.57
14:4:47:795,3.99,0.23,-0.42
14:4:47:829,3.94,0.19,-0.39
14:4:47:829,3.86,0.12,-0.43
14:4:47:863,3.84,-0.04,-0.39
14:4:47:864,3.91,0.03,-0.45
14:4:47:897,3.88,0.19,-0.36
14:4:47:912,3.90,0.09,-0.45
14:4:47:961,3.93,0.14,-0.45
14:4:47:976,3.93,0.25,-0.35
14:4:47:976,3.93,0.26,-0.39
14:4:47:993,3.91,0.19,-0.35
14:4:47:993,3.91,0.21,-0.34
14:4:48:10,3.88,0.20,-0.42
14:4:48:10,3.93,0.17,-0.45
14:4:48:28,3.91,0.08,-0.47
14:4:48:45,3.92,0.28,-0.37
14:4:48:61,3.98,0.28,-0.38
14:4:48:128,4.23,1.75,-0.08
14:4:48:144,3.98,0.83,-0.01
14:4:48:144,3.88,-0.12,-0.48
14:4:48:159,4.01,-0.23,-0.48
14:4:48:159,3.96,-0.11,-0.37
14:4:48:175,3.94,0.49,-0.24
14:4:48:175,3.84,0.94,-0.45
14:4:48:190,3.92,0.92,-0.43
14:4:48:225,4.19,-0.17,-0.26
14:4:48:326,3.99,0.09,-0.32
14:4:48:343,4.01,0.46,-0.22
14:4:48:360,3.95,0.03,-0.25
14:4:48:395,3.91,0.14,-0.37
14:4:48:410,3.88,0.12,-0.34
14:4:48:410,3.90,0.21,-0.32
14:4:48:477,3.93,0.23,-0.34
14:4:48:492,3.93,0.18,-0.33
14:4:48:492,3.91,0.12,-0.36
14:4:48:492,3.92,0.12,-0.39
14:4:48:525,3.95,0.15,-0.40
14:4:48:525,3.94,0.07,-0.37
14:4:48:525,3.92,0.13,-0.36
14:4:48:542,3.94,0.10,-0.39
14:4:48:559,3.94,0.11,-0.40
14:4:48:575,3.91,0.10,-0.39
14:4:48:575,3.92,0.11,-0.43
14:4:48:624,3.88,0.14,-0.38
14:4:48:674,3.92,0.07,-0.39
14:4:48:674,3.95,0.11,-0.41
14:4:48:722,3.90,0.02,-0.39
14:4:48:722,3.82,-0.10,-0.49
14:4:48:739,3.91,0.04,-0.44
14:4:48:755,3.92,0.16,-0.45
14:4:48:837,3.92,0.24,-0.41
14:4:48:853,3.97,0.20,-0.45
14:4:48:870,3.90,0.18,-0.45
14:4:48:886,3.87,0.13,-0.42
14:4:48:902,3.82,0.09,-0.44
14:4:48:902,3.87,0.01,-0.49
14:4:48:919,3.93,0.09,-0.45
14:4:48:937,3.98,0.04,-0.53
14:4:48:970,4.01,-0.03,-0.63
14:4:49:69,4.00,0.05,-0.59
14:4:49:103,3.93,0.07,-0.57
14:4:49:120,3.93,-0.03,-0.64
14:4:49:153,4.02,-0.12,-0.67
14:4:49:222,3.93,-0.03,-0.64
14:4:49:237,3.91,0.03,-0.59
14:4:49:239,4.00,-0.01,-0.59
14:4:49:239,3.88,0.05,-0.52
14:4:49:286,3.89,-0.04,-0.47
14:4:49:286,3.94,-0.10,-0.52
14:4:49:318,3.94,-0.06,-0.47
14:4:49:367,3.98,-0.17,-0.44
14:4:49:399,3.97,-0.14,-0.46
14:4:49:415,4.03,-0.09,-0.46
14:4:49:417,4.18,0.08,-0.58
14:4:49:452,4.19,0.17,-0.54
14:4:49:468,4.29,-0.17,-0.46
14:4:49:484,4.71,0.01,-0.32
14:4:49:484,4.79,0.31,-0.21
14:4:49:551,5.74,-0.23,-0.36
14:4:49:568,7.50,-0.01,0.82
14:4:49:585,8.00,1.78,0.98
14:4:49:618,7.01,3.14,0.14
14:4:49:636,5.67,3.21,-0.61
14:4:49:636,4.13,-0.94,-1.55
14:4:49:652,1.58,2.73,-1.30
14:4:49:652,0.63,3.91,-0.79
14:4:49:705,1.09,3.43,-0.63
14:4:49:754,1.42,2.62,-0.40
14:4:49:754,2.07,2.26,0.02
14:4:49:787,2.68,2.08,0.24
14:4:49:803,3.87,1.39,0.19
14:4:49:803,5.12,0.98,0.27
14:4:49:820,6.09,-0.39,0.48
14:4:49:820,7.05,-0.54,0.57
14:4:49:835,7.57,-2.75,1.02
14:4:49:852,6.68,-4.15,1.02
14:4:49:901,6.40,-4.67,0.84
14:4:49:917,5.22,-5.54,0.82
14:4:49:917,5.63,-6.98,0.52
14:4:49:934,6.34,-4.48,-1.42
14:4:49:934,4.57,5.88,2.70
14:4:49:965,5.07,3.65,-0.30
14:4:49:996,2.08,2.33,1.26
14:4:50:44,3.93,0.30,0.30
14:4:50:79,5.46,1.62,0.43
14:4:50:114,3.81,-0.79,-0.29
14:4:50:131,3.94,-0.12,-0.32
14:4:50:131,3.78,0.45,-0.19
14:4:50:149,3.94,0.63,-0.23
14:4:50:166,3.98,0.23,-0.37
14:4:50:183,4.14,0.02,-0.46
14:4:50:216,4.22,-0.21,-0.48
14:4:50:248,3.81,0.81,-0.27
14:4:50:280,4.05,0.31,-0.14
14:4:50:296,4.01,0.25,-0.45
14:4:50:296,3.97,0.22,-0.44
14:4:50:330,3.94,0.05,-0.39
14:4:50:364,3.91,0.15,-0.35
14:4:50:382,3.93,0.06,-0.24
14:4:50:398,4.10,0.01,-0.21
14:4:50:465,4.02,0.50,-0.19
14:4:50:466,4.02,0.06,-0.22
14:4:50:482,4.49,-0.48,-0.31
14:4:50:498,4.54,-0.61,-0.11
14:4:50:515,4.83,-0.27,0.34
14:4:50:551,5.08,-0.38,0.01
14:4:50:584,5.64,-0.46,-0.13
14:4:50:669,6.31,0.07,-0.29
14:4:50:686,7.21,0.84,-0.80
14:4:50:705,8.00,1.76,-1.22
14:4:50:720,7.96,3.13,-2.51
14:4:50:738,7.17,3.13,-2.12
14:4:50:738,5.88,-0.98,-3.42
14:4:50:738,5.06,-0.24,-1.44
14:4:50:787,1.94,1.07,-1.53
14:4:50:851,0.03,4.30,-0.76
14:4:50:956,0.06,2.41,-0.54
14:4:50:998,0.60,1.65,-1.30
14:4:51:31,1.06,1.72,-0.31
14:4:51:66,2.37,1.36,-0.12
14:4:51:81,2.98,1.38,0.05
14:4:51:111,4.61,0.90,-0.43
14:4:51:143,6.01,0.65,0.04
14:4:51:176,7.86,0.34,0.67
14:4:51:176,8.00,-1.86,-0.16
14:4:51:191,8.00,-3.03,1.58
14:4:51:191,8.00,-4.95,0.90
14:4:51:207,6.93,-8.00,1.87
14:4:51:207,7.09,-8.00,3.00
14:4:51:240,6.81,-7.46,-2.33
14:4:51:240,1.03,8.00,5.24
14:4:51:256,4.96,0.74,8.00
14:4:51:256,2.72,0.22,-0.05
14:4:51:273,4.31,-2.11,0.06
14:4:51:273,6.21,-0.94,-1.25
14:4:51:273,2.70,-2.63,-1.44
14:4:51:290,4.77,-0.10,-0.39
14:4:51:325,3.33,1.05,-0.17
14:4:51:391,3.83,2.10,0.08
14:4:51:409,4.27,-0.12,-1.10
14:4:51:425,4.28,-0.56,-1.32
14:4:51:426,3.41,0.79,-0.16
14:4:51:443,3.72,0.30,-0.16
14:4:51:443,4.29,-0.53,-0.83
14:4:51:544,3.87,-0.38,-0.74
14:4:51:544,4.03,0.03,-0.56
14:4:51:579,4.90,-0.16,-0.47
14:4:51:579,4.23,-0.04,-0.19
14:4:51:579,4.32,-0.42,-0.28
14:4:51:596,4.67,0.30,0.31
14:4:51:613,5.08,0.00,0.19
14:4:51:700,5.03,-0.11,-0.03
14:4:51:765,5.39,-0.18,-0.74
14:4:51:781,5.69,-0.04,-0.73
14:4:51:814,7.35,0.44,-0.77
14:4:51:814,8.00,1.75,-1.56
14:4:51:831,7.96,3.05,-3.40
14:4:51:896,7.19,3.25,-2.52
14:4:51:913,6.01,-0.52,-2.24
14:4:51:913,4.00,-1.28,-1.56
14:4:51:962,2.21,2.29,-1.38
14:4:51:979,1.26,4.55,-0.09
14:4:51:994,-1.45,0.67,-0.51
14:4:52:12,0.84,1.49,-0.95
14:4:52:62,0.39,1.83,0.57
14:4:52:79,2.17,1.75,0.62
14:4:52:96,2.94,1.88,0.45
14:4:52:113,4.48,1.26,-0.05
14:4:52:129,6.38,0.95,0.31
14:4:52:129,7.86,-0.34,0.69
14:4:52:129,8.00,-1.81,-0.23
14:4:52:164,8.00,-2.50,2.63
14:4:52:164,8.00,-4.69,0.30
14:4:52:180,7.43,-8.00,2.49
14:4:52:213,7.04,-8.00,2.47
14:4:52:262,6.27,-8.00,0.73
14:4:52:262,4.72,8.00,-0.96
14:4:52:262,8.00,-3.06,2.36
14:4:52:296,6.06,-1.97,-0.91
14:4:52:329,5.97,0.07,0.03
14:4:52:344,3.20,-2.13,-0.36
14:4:52:476,5.13,-2.84,-0.99
14:4:52:494,5.29,1.56,-0.06
14:4:52:511,2.55,0.34,-0.12
14:4:52:511,3.61,1.31,-0.07
14:4:52:579,3.49,-0.79,-0.97
14:4:52:630,4.35,-0.23,-1.16
14:4:52:648,3.80,-0.24,-0.55
14:4:52:682,3.78,0.40,0.00
14:4:52:682,3.91,-0.19,-0.41
14:4:52:716,4.21,-0.87,-0.73
14:4:52:716,3.97,-0.79,-0.56
14:4:52:733,4.02,0.10,-0.22
14:4:52:766,4.05,-0.42,-0.73
14:4:52:783,4.27,-0.10,-0.42
14:4:52:800,4.34,-0.13,-0.40
14:4:52:816,5.18,0.53,0.11
